,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
42,0.315,0.0455,5,-26.22,1,0.0465,0.992,0.922,0.088,0.155,77.872,audio_features,1bW9h3vWoJVXyZK7em3noV,spotify:track:1bW9h3vWoJVXyZK7em3noV,https://api.spotify.com/v1/tracks/1bW9h3vWoJVXyZK7em3noV,https://api.spotify.com/v1/audio-analysis/1bW9h3vWoJVXyZK7em3noV,592853,4
43,0.323,0.0346,0,-22.295,1,0.0444,0.937,0.828,0.097,0.211,143.341,audio_features,6u3UVuVTsLY3K1phDc3RH6,spotify:track:6u3UVuVTsLY3K1phDc3RH6,https://api.spotify.com/v1/tracks/6u3UVuVTsLY3K1phDc3RH6,https://api.spotify.com/v1/audio-analysis/6u3UVuVTsLY3K1phDc3RH6,363973,4
44,0.279,0.0213,7,-37.124,1,0.0629,0.995,0.938,0.132,0.221,203.426,audio_features,7n4jsHNT6OQkUhPgY0gXcb,spotify:track:7n4jsHNT6OQkUhPgY0gXcb,https://api.spotify.com/v1/tracks/7n4jsHNT6OQkUhPgY0gXcb,https://api.spotify.com/v1/audio-analysis/7n4jsHNT6OQkUhPgY0gXcb,413560,4
45,0.225,0.0573,4,-24.185,1,0.0465,0.957,0.611,0.308,0.0449,104.545,audio_features,2b062AChmcZzkeF2kvBMsn,spotify:track:2b062AChmcZzkeF2kvBMsn,https://api.spotify.com/v1/tracks/2b062AChmcZzkeF2kvBMsn,https://api.spotify.com/v1/audio-analysis/2b062AChmcZzkeF2kvBMsn,748800,4
46,0.095,0.0445,2,-23.086,1,0.0479,0.982,0.88,0.106,0.0481,74.48,audio_features,2OdM7OEeVMcklHMiS47eba,spotify:track:2OdM7OEeVMcklHMiS47eba,https://api.spotify.com/v1/tracks/2OdM7OEeVMcklHMiS47eba,https://api.spotify.com/v1/audio-analysis/2OdM7OEeVMcklHMiS47eba,421059,4
47,0.321,0.0692,0,-26.67,1,0.0521,0.973,0.961,0.175,0.227,78.423,audio_features,6sapcZAGzKdEAve126DuXa,spotify:track:6sapcZAGzKdEAve126DuXa,https://api.spotify.com/v1/tracks/6sapcZAGzKdEAve126DuXa,https://api.spotify.com/v1/audio-analysis/6sapcZAGzKdEAve126DuXa,392000,4
48,0.404,0.0377,10,-25.752,1,0.0478,0.994,0.927,0.11,0.125,68.872,audio_features,0b77MuNAk8GZdm9dm3mIam,spotify:track:0b77MuNAk8GZdm9dm3mIam,https://api.spotify.com/v1/tracks/0b77MuNAk8GZdm9dm3mIam,https://api.spotify.com/v1/audio-analysis/0b77MuNAk8GZdm9dm3mIam,305480,4
49,0.124,0.00688,3,-35.923,1,0.0442,0.984,0.0169,0.085,0.0387,83.444,audio_features,4GT22FrT5ZxDc8oYgh2uxK,spotify:track:4GT22FrT5ZxDc8oYgh2uxK,https://api.spotify.com/v1/tracks/4GT22FrT5ZxDc8oYgh2uxK,https://api.spotify.com/v1/audio-analysis/4GT22FrT5ZxDc8oYgh2uxK,208893,4
50,0.194,0.079,4,-21.389,1,0.0425,0.969,0.498,0.126,0.082,100.309,audio_features,2vBuaUzWANdghLfM1nF0Yw,spotify:track:2vBuaUzWANdghLfM1nF0Yw,https://api.spotify.com/v1/tracks/2vBuaUzWANdghLfM1nF0Yw,https://api.spotify.com/v1/audio-analysis/2vBuaUzWANdghLfM1nF0Yw,517360,4
51,0.263,0.0359,3,-26.775,1,0.0353,0.99,0.907,0.106,0.143,99.742,audio_features,6qMqnbzY0wsnwa7KUFm1g0,spotify:track:6qMqnbzY0wsnwa7KUFm1g0,https://api.spotify.com/v1/tracks/6qMqnbzY0wsnwa7KUFm1g0,https://api.spotify.com/v1/audio-analysis/6qMqnbzY0wsnwa7KUFm1g0,467267,4
52,0.156,0.0282,3,-24.382,1,0.038,0.995,0.924,0.115,0.0953,76.728,audio_features,5jahnGcLiUJ534BdDmmgwq,spotify:track:5jahnGcLiUJ534BdDmmgwq,https://api.spotify.com/v1/tracks/5jahnGcLiUJ534BdDmmgwq,https://api.spotify.com/v1/audio-analysis/5jahnGcLiUJ534BdDmmgwq,251200,3
53,0.245,0.0481,9,-25.418,1,0.0474,0.97,0.136,0.108,0.181,102.08,audio_features,40mO9o0Xtb2RELrJbeH0Km,spotify:track:40mO9o0Xtb2RELrJbeH0Km,https://api.spotify.com/v1/tracks/40mO9o0Xtb2RELrJbeH0Km,https://api.spotify.com/v1/audio-analysis/40mO9o0Xtb2RELrJbeH0Km,461653,4
54,0.216,0.00843,8,-27.064,1,0.0401,0.99,0.845,0.111,0.144,70.452,audio_features,3lYtKnLTruwOGr1noGi2D9,spotify:track:3lYtKnLTruwOGr1noGi2D9,https://api.spotify.com/v1/tracks/3lYtKnLTruwOGr1noGi2D9,https://api.spotify.com/v1/audio-analysis/3lYtKnLTruwOGr1noGi2D9,283133,4
55,0.0767,0.0149,5,-31.04,1,0.0448,0.976,0.921,0.0917,0.0439,76.145,audio_features,4t7FO9AzzrJVuOIDgJNBQ0,spotify:track:4t7FO9AzzrJVuOIDgJNBQ0,https://api.spotify.com/v1/tracks/4t7FO9AzzrJVuOIDgJNBQ0,https://api.spotify.com/v1/audio-analysis/4t7FO9AzzrJVuOIDgJNBQ0,684000,4
56,0.194,0.0324,5,-28.215,1,0.0382,0.982,0.961,0.0916,0.0596,144.13,audio_features,2YarjDYjBJuH63dUIh9OWv,spotify:track:2YarjDYjBJuH63dUIh9OWv,https://api.spotify.com/v1/tracks/2YarjDYjBJuH63dUIh9OWv,https://api.spotify.com/v1/audio-analysis/2YarjDYjBJuH63dUIh9OWv,433800,4
57,0.35,0.118,4,-21.192,0,0.0415,0.968,0.0607,0.118,0.255,124.135,audio_features,4DsbdOinvRPoD2ax4DhxMU,spotify:track:4DsbdOinvRPoD2ax4DhxMU,https://api.spotify.com/v1/tracks/4DsbdOinvRPoD2ax4DhxMU,https://api.spotify.com/v1/audio-analysis/4DsbdOinvRPoD2ax4DhxMU,337587,3
58,0.191,0.0363,3,-25.31,1,0.0409,0.991,0.924,0.141,0.0372,69.754,audio_features,5Zf5prtvv7KRQ1J6kNn4C6,spotify:track:5Zf5prtvv7KRQ1J6kNn4C6,https://api.spotify.com/v1/tracks/5Zf5prtvv7KRQ1J6kNn4C6,https://api.spotify.com/v1/audio-analysis/5Zf5prtvv7KRQ1J6kNn4C6,330293,4
59,0.367,0.0127,9,-34.859,1,0.052,0.993,0.916,0.105,0.169,65.16,audio_features,0n1fLJDBIEpPyxNT4hp15O,spotify:track:0n1fLJDBIEpPyxNT4hp15O,https://api.spotify.com/v1/tracks/0n1fLJDBIEpPyxNT4hp15O,https://api.spotify.com/v1/audio-analysis/0n1fLJDBIEpPyxNT4hp15O,366507,4
60,0.201,0.0372,5,-22.707,1,0.0447,0.946,0.622,0.0978,0.0746,93.521,audio_features,6hlpoyKTFfqL4PC7CHpwWB,spotify:track:6hlpoyKTFfqL4PC7CHpwWB,https://api.spotify.com/v1/tracks/6hlpoyKTFfqL4PC7CHpwWB,https://api.spotify.com/v1/audio-analysis/6hlpoyKTFfqL4PC7CHpwWB,457333,4
61,0.171,0.0115,3,-30.173,1,0.0436,0.987,0.848,0.0991,0.083,72.404,audio_features,2TDYhUsCuLEK0mkPZCYKPV,spotify:track:2TDYhUsCuLEK0mkPZCYKPV,https://api.spotify.com/v1/tracks/2TDYhUsCuLEK0mkPZCYKPV,https://api.spotify.com/v1/audio-analysis/2TDYhUsCuLEK0mkPZCYKPV,452707,4
62,0.159,0.0872,8,-22.228,1,0.0452,0.933,0.723,0.0894,0.0561,87.145,audio_features,4r1vGVTUNoYL83XbOn0eZI,spotify:track:4r1vGVTUNoYL83XbOn0eZI,https://api.spotify.com/v1/tracks/4r1vGVTUNoYL83XbOn0eZI,https://api.spotify.com/v1/audio-analysis/4r1vGVTUNoYL83XbOn0eZI,694267,3
63,0.214,0.0081,5,-30.716,1,0.0454,0.981,0.753,0.102,0.125,115.998,audio_features,7va2xRMFprSkJAjPvFipvF,spotify:track:7va2xRMFprSkJAjPvFipvF,https://api.spotify.com/v1/tracks/7va2xRMFprSkJAjPvFipvF,https://api.spotify.com/v1/audio-analysis/7va2xRMFprSkJAjPvFipvF,333000,1
64,0.169,0.0301,10,-25.231,1,0.0391,0.89,0.00159,0.372,0.0602,96.905,audio_features,47jNMBpJsnCr0K2pTXX7z3,spotify:track:47jNMBpJsnCr0K2pTXX7z3,https://api.spotify.com/v1/tracks/47jNMBpJsnCr0K2pTXX7z3,https://api.spotify.com/v1/audio-analysis/47jNMBpJsnCr0K2pTXX7z3,419240,4
65,0.477,0.11,7,-26.259,0,0.0388,0.994,0.838,0.0745,0.131,100.187,audio_features,1aObfnJ3lg3FBU931ZheO0,spotify:track:1aObfnJ3lg3FBU931ZheO0,https://api.spotify.com/v1/tracks/1aObfnJ3lg3FBU931ZheO0,https://api.spotify.com/v1/audio-analysis/1aObfnJ3lg3FBU931ZheO0,262333,4
66,0.371,0.0873,5,-26.263,1,0.0406,0.994,0.922,0.0858,0.321,134.493,audio_features,3uVMWI57CV8LKm0hfsDuX6,spotify:track:3uVMWI57CV8LKm0hfsDuX6,https://api.spotify.com/v1/tracks/3uVMWI57CV8LKm0hfsDuX6,https://api.spotify.com/v1/audio-analysis/3uVMWI57CV8LKm0hfsDuX6,395133,4
67,0.133,0.013,10,-26.161,1,0.042,0.994,0.892,0.111,0.0606,66.409,audio_features,569ADNbIRrevTjbpUKexei,spotify:track:569ADNbIRrevTjbpUKexei,https://api.spotify.com/v1/tracks/569ADNbIRrevTjbpUKexei,https://api.spotify.com/v1/audio-analysis/569ADNbIRrevTjbpUKexei,525173,3
68,0.2,0.0161,2,-30.98,1,0.0372,0.965,0.889,0.238,0.107,84.633,audio_features,1a8CEXhnVhNKhazKcKhnS8,spotify:track:1a8CEXhnVhNKhazKcKhnS8,https://api.spotify.com/v1/tracks/1a8CEXhnVhNKhazKcKhnS8,https://api.spotify.com/v1/audio-analysis/1a8CEXhnVhNKhazKcKhnS8,147400,3
69,0.176,0.0172,10,-31.339,1,0.0374,0.977,0.0287,0.185,0.0396,139.783,audio_features,5gHT9733Cbb7y4fQ1b33fn,spotify:track:5gHT9733Cbb7y4fQ1b33fn,https://api.spotify.com/v1/tracks/5gHT9733Cbb7y4fQ1b33fn,https://api.spotify.com/v1/audio-analysis/5gHT9733Cbb7y4fQ1b33fn,357760,3
70,0.245,0.0158,6,-29.648,0,0.0359,0.988,0.932,0.143,0.04,97.693,audio_features,5Y1UzqMNVcHa3fzzt5LGTR,spotify:track:5Y1UzqMNVcHa3fzzt5LGTR,https://api.spotify.com/v1/tracks/5Y1UzqMNVcHa3fzzt5LGTR,https://api.spotify.com/v1/audio-analysis/5Y1UzqMNVcHa3fzzt5LGTR,385000,3
71,0.195,0.0366,3,-28.131,1,0.0512,0.937,0.0114,0.0948,0.0886,97.154,audio_features,08T20v5jZMwJDngKKu3nPc,spotify:track:08T20v5jZMwJDngKKu3nPc,https://api.spotify.com/v1/tracks/08T20v5jZMwJDngKKu3nPc,https://api.spotify.com/v1/audio-analysis/08T20v5jZMwJDngKKu3nPc,475387,3
72,0.323,0.0648,3,-21.663,1,0.0415,0.984,0.155,0.0991,0.183,129.94,audio_features,3hUwKjLScDyAuclr0DeGQS,spotify:track:3hUwKjLScDyAuclr0DeGQS,https://api.spotify.com/v1/tracks/3hUwKjLScDyAuclr0DeGQS,https://api.spotify.com/v1/audio-analysis/3hUwKjLScDyAuclr0DeGQS,555440,4
73,0.406,0.034,10,-27.377,1,0.0524,0.994,0.917,0.0933,0.123,115.796,audio_features,5WYQOIMpczR5zkuSECXa4Q,spotify:track:5WYQOIMpczR5zkuSECXa4Q,https://api.spotify.com/v1/tracks/5WYQOIMpczR5zkuSECXa4Q,https://api.spotify.com/v1/audio-analysis/5WYQOIMpczR5zkuSECXa4Q,580093,4
74,0.278,0.0451,7,-24.875,1,0.0411,0.983,0.0169,0.209,0.143,101.14,audio_features,3ZU2i3wI7SmQfoe3FI360L,spotify:track:3ZU2i3wI7SmQfoe3FI360L,https://api.spotify.com/v1/tracks/3ZU2i3wI7SmQfoe3FI360L,https://api.spotify.com/v1/audio-analysis/3ZU2i3wI7SmQfoe3FI360L,456000,4
75,0.377,0.109,3,-19.432,1,0.04,0.985,0.872,0.261,0.381,144.589,audio_features,1C7Lj4Hs1CMiQMwzSAfZNl,spotify:track:1C7Lj4Hs1CMiQMwzSAfZNl,https://api.spotify.com/v1/tracks/1C7Lj4Hs1CMiQMwzSAfZNl,https://api.spotify.com/v1/audio-analysis/1C7Lj4Hs1CMiQMwzSAfZNl,535000,4
76,0.377,0.173,9,-21.377,1,0.0329,0.991,0.909,0.103,0.558,132.187,audio_features,5i7bLnNE0R3m1MNUY7UsqT,spotify:track:5i7bLnNE0R3m1MNUY7UsqT,https://api.spotify.com/v1/tracks/5i7bLnNE0R3m1MNUY7UsqT,https://api.spotify.com/v1/audio-analysis/5i7bLnNE0R3m1MNUY7UsqT,500500,4
77,0.118,0.0648,10,-22.065,1,0.0445,0.99,0.921,0.167,0.166,75.93,audio_features,2d3PU6nAZfCRztLoXIccKW,spotify:track:2d3PU6nAZfCRztLoXIccKW,https://api.spotify.com/v1/tracks/2d3PU6nAZfCRztLoXIccKW,https://api.spotify.com/v1/audio-analysis/2d3PU6nAZfCRztLoXIccKW,216147,3
78,0.463,0.0717,2,-21.259,1,0.0572,0.924,0.0665,0.0758,0.379,130.72,audio_features,1SPYNl3ni8M7Vod0wtdsla,spotify:track:1SPYNl3ni8M7Vod0wtdsla,https://api.spotify.com/v1/tracks/1SPYNl3ni8M7Vod0wtdsla,https://api.spotify.com/v1/audio-analysis/1SPYNl3ni8M7Vod0wtdsla,410587,3
79,0.257,0.0363,9,-25.187,1,0.0448,0.971,0.847,0.2,0.117,110.801,audio_features,4bU3vB5Ms0zMmNxR3oTpbC,spotify:track:4bU3vB5Ms0zMmNxR3oTpbC,https://api.spotify.com/v1/tracks/4bU3vB5Ms0zMmNxR3oTpbC,https://api.spotify.com/v1/audio-analysis/4bU3vB5Ms0zMmNxR3oTpbC,271000,4
80,0.334,0.0887,5,-22.322,1,0.0438,0.975,0.916,0.0995,0.319,111.423,audio_features,2ZCA3dyPbrge1go7iaMOYY,spotify:track:2ZCA3dyPbrge1go7iaMOYY,https://api.spotify.com/v1/tracks/2ZCA3dyPbrge1go7iaMOYY,https://api.spotify.com/v1/audio-analysis/2ZCA3dyPbrge1go7iaMOYY,452000,4
81,0.362,0.0153,3,-29.732,1,0.0454,0.994,0.915,0.0854,0.136,122.729,audio_features,3bsdCPmDMOWliSMB1U0kyT,spotify:track:3bsdCPmDMOWliSMB1U0kyT,https://api.spotify.com/v1/tracks/3bsdCPmDMOWliSMB1U0kyT,https://api.spotify.com/v1/audio-analysis/3bsdCPmDMOWliSMB1U0kyT,467347,4
82,0.344,0.0374,3,-24.581,1,0.035,0.995,0.894,0.24,0.423,85.832,audio_features,5AqTnfmkmrGqevpwBvHJek,spotify:track:5AqTnfmkmrGqevpwBvHJek,https://api.spotify.com/v1/tracks/5AqTnfmkmrGqevpwBvHJek,https://api.spotify.com/v1/audio-analysis/5AqTnfmkmrGqevpwBvHJek,348293,4
83,0.143,0.0205,10,-24.87,1,0.0438,0.993,0.894,0.111,0.0945,84.44,audio_features,5fz765COUg9h2zX2g19Nid,spotify:track:5fz765COUg9h2zX2g19Nid,https://api.spotify.com/v1/tracks/5fz765COUg9h2zX2g19Nid,https://api.spotify.com/v1/audio-analysis/5fz765COUg9h2zX2g19Nid,282493,4
84,0.458,0.0466,10,-22.876,1,0.0382,0.996,0.613,0.101,0.27,140.904,audio_features,1CXB3NnDabL5F6uPMcqLkI,spotify:track:1CXB3NnDabL5F6uPMcqLkI,https://api.spotify.com/v1/tracks/1CXB3NnDabL5F6uPMcqLkI,https://api.spotify.com/v1/audio-analysis/1CXB3NnDabL5F6uPMcqLkI,119667,3
85,0.161,0.0569,5,-24.697,1,0.0489,0.948,0.76,0.0996,0.136,80.268,audio_features,1lcB4nlJMbXGRlPULJf22E,spotify:track:1lcB4nlJMbXGRlPULJf22E,https://api.spotify.com/v1/tracks/1lcB4nlJMbXGRlPULJf22E,https://api.spotify.com/v1/audio-analysis/1lcB4nlJMbXGRlPULJf22E,546400,3
86,0.312,0.0482,2,-25.766,1,0.0436,0.98,0.95,0.123,0.0722,111.59,audio_features,24Y4um6M2d4huD6Lx4aHcv,spotify:track:24Y4um6M2d4huD6Lx4aHcv,https://api.spotify.com/v1/tracks/24Y4um6M2d4huD6Lx4aHcv,https://api.spotify.com/v1/audio-analysis/24Y4um6M2d4huD6Lx4aHcv,456400,4
87,0.131,0.0378,0,-25.268,1,0.0481,0.963,0.738,0.0825,0.0792,64.613,audio_features,6YoOXJyamFrIhkLJXAPJnR,spotify:track:6YoOXJyamFrIhkLJXAPJnR,https://api.spotify.com/v1/tracks/6YoOXJyamFrIhkLJXAPJnR,https://api.spotify.com/v1/audio-analysis/6YoOXJyamFrIhkLJXAPJnR,462880,4
88,0.137,0.0223,5,-28.639,1,0.0399,0.99,0.904,0.0902,0.0666,68.914,audio_features,4DDNZesn4zABDeOeVps5Xt,spotify:track:4DDNZesn4zABDeOeVps5Xt,https://api.spotify.com/v1/tracks/4DDNZesn4zABDeOeVps5Xt,https://api.spotify.com/v1/audio-analysis/4DDNZesn4zABDeOeVps5Xt,459000,4
89,0.202,0.0424,5,-28.222,1,0.0375,0.987,0.864,0.122,0.105,90.948,audio_features,1claYKSm3Dtv1597iJMGev,spotify:track:1claYKSm3Dtv1597iJMGev,https://api.spotify.com/v1/tracks/1claYKSm3Dtv1597iJMGev,https://api.spotify.com/v1/audio-analysis/1claYKSm3Dtv1597iJMGev,439867,4
90,0.135,0.0575,10,-25.849,1,0.0439,0.932,0.927,0.0978,0.0999,71.882,audio_features,7z1o9g5ijLR7TJTPft2UgX,spotify:track:7z1o9g5ijLR7TJTPft2UgX,https://api.spotify.com/v1/tracks/7z1o9g5ijLR7TJTPft2UgX,https://api.spotify.com/v1/audio-analysis/7z1o9g5ijLR7TJTPft2UgX,169000,3
91,0.171,0.0411,2,-25.096,1,0.0457,0.983,0.285,0.0979,0.119,87.984,audio_features,6krzysaTzM9L9W2z7T4kNF,spotify:track:6krzysaTzM9L9W2z7T4kNF,https://api.spotify.com/v1/tracks/6krzysaTzM9L9W2z7T4kNF,https://api.spotify.com/v1/audio-analysis/6krzysaTzM9L9W2z7T4kNF,502920,4
92,0.183,0.0404,3,-28.209,1,0.0397,0.986,0.825,0.0827,0.169,69.974,audio_features,4igFPfIfwnlggsitHsHBp8,spotify:track:4igFPfIfwnlggsitHsHBp8,https://api.spotify.com/v1/tracks/4igFPfIfwnlggsitHsHBp8,https://api.spotify.com/v1/audio-analysis/4igFPfIfwnlggsitHsHBp8,364000,3
93,0.254,0.0111,3,-22.698,1,0.0376,0.986,0.314,0.122,0.0399,97.51,audio_features,0CZBabrzal9Op6gEUdZJqV,spotify:track:0CZBabrzal9Op6gEUdZJqV,https://api.spotify.com/v1/tracks/0CZBabrzal9Op6gEUdZJqV,https://api.spotify.com/v1/audio-analysis/0CZBabrzal9Op6gEUdZJqV,465000,3
94,0.301,0.031,7,-26.237,1,0.0377,0.982,0.883,0.128,0.172,102.714,audio_features,7kW31MEaMyNRrhmoq7HneI,spotify:track:7kW31MEaMyNRrhmoq7HneI,https://api.spotify.com/v1/tracks/7kW31MEaMyNRrhmoq7HneI,https://api.spotify.com/v1/audio-analysis/7kW31MEaMyNRrhmoq7HneI,470627,4
95,0.279,0.0265,1,-25.575,0,0.0583,0.945,0.00399,0.134,0.165,172.721,audio_features,18CkD6cVDEFOzu7cIaCv7n,spotify:track:18CkD6cVDEFOzu7cIaCv7n,https://api.spotify.com/v1/tracks/18CkD6cVDEFOzu7cIaCv7n,https://api.spotify.com/v1/audio-analysis/18CkD6cVDEFOzu7cIaCv7n,132547,3
96,0.475,0.00751,5,-29.303,1,0.0568,0.996,0.91,0.0651,0.135,100.729,audio_features,1Vjyzmo7UWblLibfE673jI,spotify:track:1Vjyzmo7UWblLibfE673jI,https://api.spotify.com/v1/tracks/1Vjyzmo7UWblLibfE673jI,https://api.spotify.com/v1/audio-analysis/1Vjyzmo7UWblLibfE673jI,379680,4
97,0.231,0.0313,0,-26.341,0,0.0463,0.944,0.386,0.186,0.0568,112.352,audio_features,224h7bhtLUmG8tifmxSJYe,spotify:track:224h7bhtLUmG8tifmxSJYe,https://api.spotify.com/v1/tracks/224h7bhtLUmG8tifmxSJYe,https://api.spotify.com/v1/audio-analysis/224h7bhtLUmG8tifmxSJYe,613600,4
98,0.38,0.188,7,-16.975,1,0.0359,0.981,0.107,0.113,0.438,137.849,audio_features,3FmOa4r030ZTCXLjIM5bnA,spotify:track:3FmOa4r030ZTCXLjIM5bnA,https://api.spotify.com/v1/tracks/3FmOa4r030ZTCXLjIM5bnA,https://api.spotify.com/v1/audio-analysis/3FmOa4r030ZTCXLjIM5bnA,496547,4
99,0.285,0.12,9,-18.529,0,0.0332,0.981,0.902,0.102,0.0994,78.272,audio_features,2HPu3lYzYecsZt2Y5WHbWk,spotify:track:2HPu3lYzYecsZt2Y5WHbWk,https://api.spotify.com/v1/tracks/2HPu3lYzYecsZt2Y5WHbWk,https://api.spotify.com/v1/audio-analysis/2HPu3lYzYecsZt2Y5WHbWk,173960,4
0,0.364,0.00558,0,-33.058,0,0.0343,0.982,0.953,0.12,0.0373,69.994,audio_features,6H8TYK5mRFKUpiIsmvdtyv,spotify:track:6H8TYK5mRFKUpiIsmvdtyv,https://api.spotify.com/v1/tracks/6H8TYK5mRFKUpiIsmvdtyv,https://api.spotify.com/v1/audio-analysis/6H8TYK5mRFKUpiIsmvdtyv,168000,3
1,0.353,0.155,3,-21.571,1,0.0397,0.986,0.948,0.0976,0.404,78.42,audio_features,66V61iygZxgWc9x9q4NFfS,spotify:track:66V61iygZxgWc9x9q4NFfS,https://api.spotify.com/v1/tracks/66V61iygZxgWc9x9q4NFfS,https://api.spotify.com/v1/audio-analysis/66V61iygZxgWc9x9q4NFfS,137889,4
2,0.316,0.0248,2,-31.996,0,0.04,0.983,0.921,0.0929,0.124,146.48,audio_features,33OZfgnKaW6KKXwR0iyvZ2,spotify:track:33OZfgnKaW6KKXwR0iyvZ2,https://api.spotify.com/v1/tracks/33OZfgnKaW6KKXwR0iyvZ2,https://api.spotify.com/v1/audio-analysis/33OZfgnKaW6KKXwR0iyvZ2,102000,3
3,0.571,0.0268,0,-21.283,1,0.0595,0.992,0.853,0.0506,0.0981,104.303,audio_features,70I2UmBeDHiSnMsLYvpfrQ,spotify:track:70I2UmBeDHiSnMsLYvpfrQ,https://api.spotify.com/v1/tracks/70I2UmBeDHiSnMsLYvpfrQ,https://api.spotify.com/v1/audio-analysis/70I2UmBeDHiSnMsLYvpfrQ,356433,4
4,0.383,0.0803,4,-20.036,0,0.0403,0.987,0.914,0.11,0.156,70.166,audio_features,5ixASQT67SW4zd6psKA3ml,spotify:track:5ixASQT67SW4zd6psKA3ml,https://api.spotify.com/v1/tracks/5ixASQT67SW4zd6psKA3ml,https://api.spotify.com/v1/audio-analysis/5ixASQT67SW4zd6psKA3ml,136012,4
5,0.745,0.118,7,-21.719,0,0.0498,0.955,0.949,0.17,0.222,130.725,audio_features,41V6ctojZ2JVksjF7Flr92,spotify:track:41V6ctojZ2JVksjF7Flr92,https://api.spotify.com/v1/tracks/41V6ctojZ2JVksjF7Flr92,https://api.spotify.com/v1/audio-analysis/41V6ctojZ2JVksjF7Flr92,198302,3
6,0.333,0.0771,2,-22.426,1,0.042,0.995,0.918,0.0998,0.351,79.43,audio_features,0rC5Pg1C2ig0OxyaM3Gro3,spotify:track:0rC5Pg1C2ig0OxyaM3Gro3,https://api.spotify.com/v1/tracks/0rC5Pg1C2ig0OxyaM3Gro3,https://api.spotify.com/v1/audio-analysis/0rC5Pg1C2ig0OxyaM3Gro3,117625,1
7,0.433,0.0685,3,-21.356,1,0.0404,0.976,0.929,0.106,0.0947,131.237,audio_features,15F1Eed7MaRkYqMgz4l4yX,spotify:track:15F1Eed7MaRkYqMgz4l4yX,https://api.spotify.com/v1/tracks/15F1Eed7MaRkYqMgz4l4yX,https://api.spotify.com/v1/audio-analysis/15F1Eed7MaRkYqMgz4l4yX,253568,4
8,0.445,0.0279,5,-21.851,0,0.04,0.995,0.925,0.108,0.149,72.376,audio_features,2EH2xP6p6EwoLVSXLVtXAH,spotify:track:2EH2xP6p6EwoLVSXLVtXAH,https://api.spotify.com/v1/tracks/2EH2xP6p6EwoLVSXLVtXAH,https://api.spotify.com/v1/audio-analysis/2EH2xP6p6EwoLVSXLVtXAH,182648,4
9,0.287,0.0198,6,-22.851,0,0.0393,0.974,0.942,0.1,0.069,65.741,audio_features,5bP9JMP7HKh1G3sJtTymgT,spotify:track:5bP9JMP7HKh1G3sJtTymgT,https://api.spotify.com/v1/tracks/5bP9JMP7HKh1G3sJtTymgT,https://api.spotify.com/v1/audio-analysis/5bP9JMP7HKh1G3sJtTymgT,139839,3
10,0.345,0.108,4,-21.91,1,0.0349,0.963,0.92,0.104,0.238,98.849,audio_features,0fKzvRqaS34EtPeDBS6rwQ,spotify:track:0fKzvRqaS34EtPeDBS6rwQ,https://api.spotify.com/v1/tracks/0fKzvRqaS34EtPeDBS6rwQ,https://api.spotify.com/v1/audio-analysis/0fKzvRqaS34EtPeDBS6rwQ,194466,4
11,0.377,0.00748,7,-33.525,1,0.0637,0.994,0.912,0.0751,0.199,72.285,audio_features,69PD1RCc2WjU9FtTBNkGDi,spotify:track:69PD1RCc2WjU9FtTBNkGDi,https://api.spotify.com/v1/tracks/69PD1RCc2WjU9FtTBNkGDi,https://api.spotify.com/v1/audio-analysis/69PD1RCc2WjU9FtTBNkGDi,167372,3
12,0.499,0.00419,10,-26.487,1,0.0617,0.995,0.969,0.113,0.64,102.675,audio_features,3Nc2Rmz0exk0VW3fxOlViN,spotify:track:3Nc2Rmz0exk0VW3fxOlViN,https://api.spotify.com/v1/tracks/3Nc2Rmz0exk0VW3fxOlViN,https://api.spotify.com/v1/audio-analysis/3Nc2Rmz0exk0VW3fxOlViN,119734,4
13,0.383,0.139,0,-21.183,1,0.0455,0.986,0.929,0.0857,0.0618,125.62,audio_features,4XypqFdSsxoDfAtS02eY1T,spotify:track:4XypqFdSsxoDfAtS02eY1T,https://api.spotify.com/v1/tracks/4XypqFdSsxoDfAtS02eY1T,https://api.spotify.com/v1/audio-analysis/4XypqFdSsxoDfAtS02eY1T,216626,4
14,0.372,0.0714,4,-22.732,0,0.0341,0.935,0.964,0.111,0.0666,101.06,audio_features,5iZJK7w5mgHwOC8Sjs3eaT,spotify:track:5iZJK7w5mgHwOC8Sjs3eaT,https://api.spotify.com/v1/tracks/5iZJK7w5mgHwOC8Sjs3eaT,https://api.spotify.com/v1/audio-analysis/5iZJK7w5mgHwOC8Sjs3eaT,324620,4
15,0.482,0.0466,7,-22.273,1,0.0486,0.996,0.967,0.11,0.86,133.513,audio_features,3Fqpxw41C3P6dQHwIx1oXu,spotify:track:3Fqpxw41C3P6dQHwIx1oXu,https://api.spotify.com/v1/tracks/3Fqpxw41C3P6dQHwIx1oXu,https://api.spotify.com/v1/audio-analysis/3Fqpxw41C3P6dQHwIx1oXu,164582,4
16,0.397,0.0315,7,-22.308,0,0.0392,0.991,0.926,0.0925,0.18,72.833,audio_features,1JoAjYaI3zvhXVx41HH7Fc,spotify:track:1JoAjYaI3zvhXVx41HH7Fc,https://api.spotify.com/v1/tracks/1JoAjYaI3zvhXVx41HH7Fc,https://api.spotify.com/v1/audio-analysis/1JoAjYaI3zvhXVx41HH7Fc,158066,4
