,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3,0.923,0.929,6,-1.9,0,0.0579,0.168,2.81e-06,0.16,0.965,119.999,audio_features,1825Fodw98fhK74QTtRXv8,spotify:track:1825Fodw98fhK74QTtRXv8,https://api.spotify.com/v1/tracks/1825Fodw98fhK74QTtRXv8,https://api.spotify.com/v1/audio-analysis/1825Fodw98fhK74QTtRXv8,346137,4
4,0.928,0.807,6,-4.251,0,0.0397,0.101,0.00275,0.0579,0.841,123.974,audio_features,1ad496FZjKzzHmIpzDujT4,spotify:track:1ad496FZjKzzHmIpzDujT4,https://api.spotify.com/v1/tracks/1ad496FZjKzzHmIpzDujT4,https://api.spotify.com/v1/audio-analysis/1ad496FZjKzzHmIpzDujT4,193560,4
5,0.84,0.945,7,-0.237,1,0.11,0.122,2.5e-06,0.168,0.87,127.973,audio_features,5QtcRvwlMolBhbUaVosPLL,spotify:track:5QtcRvwlMolBhbUaVosPLL,https://api.spotify.com/v1/tracks/5QtcRvwlMolBhbUaVosPLL,https://api.spotify.com/v1/audio-analysis/5QtcRvwlMolBhbUaVosPLL,221193,4
6,0.733,0.426,5,-12.079,0,0.0805,0.0791,0.00425,0.0954,0.899,83.032,audio_features,5tUsKspXvhtuEvIuzbKCpO,spotify:track:5tUsKspXvhtuEvIuzbKCpO,https://api.spotify.com/v1/tracks/5tUsKspXvhtuEvIuzbKCpO,https://api.spotify.com/v1/audio-analysis/5tUsKspXvhtuEvIuzbKCpO,385590,4
7,0.788,0.727,0,-7.249,1,0.0356,0.468,2.48e-06,0.109,0.958,129.995,audio_features,2yXvT1eHZzo5y2fyv6fo3W,spotify:track:2yXvT1eHZzo5y2fyv6fo3W,https://api.spotify.com/v1/tracks/2yXvT1eHZzo5y2fyv6fo3W,https://api.spotify.com/v1/audio-analysis/2yXvT1eHZzo5y2fyv6fo3W,245097,4
8,0.761,0.857,2,-6.196,1,0.0589,0.477,0.00562,0.064,0.918,108.004,audio_features,0dL5X4UqGdw2jt3DNDUj6T,spotify:track:0dL5X4UqGdw2jt3DNDUj6T,https://api.spotify.com/v1/tracks/0dL5X4UqGdw2jt3DNDUj6T,https://api.spotify.com/v1/audio-analysis/0dL5X4UqGdw2jt3DNDUj6T,379744,4
9,0.793,0.539,11,-10.749,0,0.0945,0.0466,0.904,0.0541,0.205,124.017,audio_features,4RJmv4bcF1dXrpdKYtqXXa,spotify:track:4RJmv4bcF1dXrpdKYtqXXa,https://api.spotify.com/v1/tracks/4RJmv4bcF1dXrpdKYtqXXa,https://api.spotify.com/v1/audio-analysis/4RJmv4bcF1dXrpdKYtqXXa,297787,4
10,0.542,0.858,10,-11.465,1,0.054,0.526,0.148,0.0955,0.961,113.265,audio_features,0eLQZtoejBfpa6H7iiWo6i,spotify:track:0eLQZtoejBfpa6H7iiWo6i,https://api.spotify.com/v1/tracks/0eLQZtoejBfpa6H7iiWo6i,https://api.spotify.com/v1/audio-analysis/0eLQZtoejBfpa6H7iiWo6i,530804,4
11,0.531,0.78,11,-9.425,0,0.179,0.146,0.0591,0.0759,0.807,89.907,audio_features,0xWdeE1STnWxPJdpbcl3cs,spotify:track:0xWdeE1STnWxPJdpbcl3cs,https://api.spotify.com/v1/tracks/0xWdeE1STnWxPJdpbcl3cs,https://api.spotify.com/v1/audio-analysis/0xWdeE1STnWxPJdpbcl3cs,440011,3
12,0.832,0.518,9,-15.15,1,0.0588,0.371,0.1,0.104,0.86,119.958,audio_features,1m4tIPPUrlO4OIjz2A3u81,spotify:track:1m4tIPPUrlO4OIjz2A3u81,https://api.spotify.com/v1/tracks/1m4tIPPUrlO4OIjz2A3u81,https://api.spotify.com/v1/audio-analysis/1m4tIPPUrlO4OIjz2A3u81,444787,4
13,0.604,0.458,7,-11.715,1,0.0685,0.42,0.00161,0.0888,0.634,100.997,audio_features,5lggd6SKPuOpHN8g7vAc9W,spotify:track:5lggd6SKPuOpHN8g7vAc9W,https://api.spotify.com/v1/tracks/5lggd6SKPuOpHN8g7vAc9W,https://api.spotify.com/v1/audio-analysis/5lggd6SKPuOpHN8g7vAc9W,306680,4
14,0.609,0.689,1,-7.668,1,0.0782,0.389,2.88e-05,0.0921,0.773,96.092,audio_features,36SFAw8cptxZYvWd33kMa6,spotify:track:36SFAw8cptxZYvWd33kMa6,https://api.spotify.com/v1/tracks/36SFAw8cptxZYvWd33kMa6,https://api.spotify.com/v1/audio-analysis/36SFAw8cptxZYvWd33kMa6,513817,4
15,0.607,0.743,8,-12.47,1,0.133,0.185,0.00142,0.045,0.936,98.749,audio_features,1rUFXxtuyZj0Q83e3qUvN1,spotify:track:1rUFXxtuyZj0Q83e3qUvN1,https://api.spotify.com/v1/tracks/1rUFXxtuyZj0Q83e3qUvN1,https://api.spotify.com/v1/audio-analysis/1rUFXxtuyZj0Q83e3qUvN1,534988,4
16,0.463,0.291,2,-14.004,1,0.0374,0.167,0.000948,0.696,0.539,127.426,audio_features,7eBSPitHLvqS4y6Ik7dD8f,spotify:track:7eBSPitHLvqS4y6Ik7dD8f,https://api.spotify.com/v1/tracks/7eBSPitHLvqS4y6Ik7dD8f,https://api.spotify.com/v1/audio-analysis/7eBSPitHLvqS4y6Ik7dD8f,343840,3
17,0.639,0.499,5,-9.176,0,0.409,0.118,0.00214,0.111,0.643,122.735,audio_features,5AufVqlW1U4T81LZkQ1KRA,spotify:track:5AufVqlW1U4T81LZkQ1KRA,https://api.spotify.com/v1/tracks/5AufVqlW1U4T81LZkQ1KRA,https://api.spotify.com/v1/audio-analysis/5AufVqlW1U4T81LZkQ1KRA,293600,3
18,0.603,0.588,2,-19.205,1,0.045,0.807,0.015,0.107,0.978,108.062,audio_features,2sre9xkQzX2glQZnFYrqk3,spotify:track:2sre9xkQzX2glQZnFYrqk3,https://api.spotify.com/v1/tracks/2sre9xkQzX2glQZnFYrqk3,https://api.spotify.com/v1/audio-analysis/2sre9xkQzX2glQZnFYrqk3,106000,4
19,0.824,0.487,9,-15.121,1,0.157,0.365,0.113,0.109,0.643,130.052,audio_features,7cqcJM43nidy9kl85A0TGa,spotify:track:7cqcJM43nidy9kl85A0TGa,https://api.spotify.com/v1/tracks/7cqcJM43nidy9kl85A0TGa,https://api.spotify.com/v1/audio-analysis/7cqcJM43nidy9kl85A0TGa,288227,4
20,0.746,0.435,9,-13.256,1,0.0662,0.099,0.000148,0.115,0.73,93.959,audio_features,5oSPmtyuSkHVFJwXFTUazC,spotify:track:5oSPmtyuSkHVFJwXFTUazC,https://api.spotify.com/v1/tracks/5oSPmtyuSkHVFJwXFTUazC,https://api.spotify.com/v1/audio-analysis/5oSPmtyuSkHVFJwXFTUazC,358725,4
21,0.515,0.565,6,-13.815,0,0.0634,0.147,0.0,0.0352,0.875,123.103,audio_features,6IBs1Ihaw7bL2oghbcJRAK,spotify:track:6IBs1Ihaw7bL2oghbcJRAK,https://api.spotify.com/v1/tracks/6IBs1Ihaw7bL2oghbcJRAK,https://api.spotify.com/v1/audio-analysis/6IBs1Ihaw7bL2oghbcJRAK,685793,4
22,0.48,0.556,9,-10.69,0,0.0471,0.484,0.0824,0.0691,0.712,109.555,audio_features,67P3E8BYxF21HxQwQDcXbj,spotify:track:67P3E8BYxF21HxQwQDcXbj,https://api.spotify.com/v1/tracks/67P3E8BYxF21HxQwQDcXbj,https://api.spotify.com/v1/audio-analysis/67P3E8BYxF21HxQwQDcXbj,474187,4
23,0.772,0.712,1,-8.43,1,0.114,0.564,0.846,0.1,0.697,128.065,audio_features,1ET3SkndcTAOMrP97mlPUn,spotify:track:1ET3SkndcTAOMrP97mlPUn,https://api.spotify.com/v1/tracks/1ET3SkndcTAOMrP97mlPUn,https://api.spotify.com/v1/audio-analysis/1ET3SkndcTAOMrP97mlPUn,234413,4
24,0.728,0.481,2,-12.076,1,0.0464,0.419,0.000578,0.0869,0.814,91.184,audio_features,2MoMK1kkN7ojVqk1Us35mq,spotify:track:2MoMK1kkN7ojVqk1Us35mq,https://api.spotify.com/v1/tracks/2MoMK1kkN7ojVqk1Us35mq,https://api.spotify.com/v1/audio-analysis/2MoMK1kkN7ojVqk1Us35mq,261000,4
25,0.541,0.851,11,-6.247,0,0.0916,0.735,0.713,0.104,0.37,146.004,audio_features,3jZyR5UpB4JYhmncnY0g3a,spotify:track:3jZyR5UpB4JYhmncnY0g3a,https://api.spotify.com/v1/tracks/3jZyR5UpB4JYhmncnY0g3a,https://api.spotify.com/v1/audio-analysis/3jZyR5UpB4JYhmncnY0g3a,264281,4
26,0.651,0.684,2,-7.633,1,0.311,0.331,0.0125,0.062,0.797,106.455,audio_features,0ATAbhw6ntNOd1KK5yZ82O,spotify:track:0ATAbhw6ntNOd1KK5yZ82O,https://api.spotify.com/v1/tracks/0ATAbhw6ntNOd1KK5yZ82O,https://api.spotify.com/v1/audio-analysis/0ATAbhw6ntNOd1KK5yZ82O,546400,3
27,0.499,0.726,2,-14.243,1,0.0576,0.149,0.00304,0.0288,0.971,112.648,audio_features,3WMv8hXHCZAzITR77sFL6G,spotify:track:3WMv8hXHCZAzITR77sFL6G,https://api.spotify.com/v1/tracks/3WMv8hXHCZAzITR77sFL6G,https://api.spotify.com/v1/audio-analysis/3WMv8hXHCZAzITR77sFL6G,434155,4
28,0.428,0.806,1,-9.837,1,0.0591,0.0133,0.00181,0.0962,0.807,106.886,audio_features,2IDfgp6XFrBHzxbNb6TbxI,spotify:track:2IDfgp6XFrBHzxbNb6TbxI,https://api.spotify.com/v1/tracks/2IDfgp6XFrBHzxbNb6TbxI,https://api.spotify.com/v1/audio-analysis/2IDfgp6XFrBHzxbNb6TbxI,388922,4
29,0.543,0.348,11,-10.007,0,0.0512,0.283,0.000558,0.111,0.148,115.086,audio_features,7pa2MBRVlnvxxuY9DTfYYk,spotify:track:7pa2MBRVlnvxxuY9DTfYYk,https://api.spotify.com/v1/tracks/7pa2MBRVlnvxxuY9DTfYYk,https://api.spotify.com/v1/audio-analysis/7pa2MBRVlnvxxuY9DTfYYk,356067,3
30,0.899,0.458,1,-10.541,1,0.0678,0.973,0.897,0.133,0.85,116.03,audio_features,081xz39Sb6MRxeX7fQSRdy,spotify:track:081xz39Sb6MRxeX7fQSRdy,https://api.spotify.com/v1/tracks/081xz39Sb6MRxeX7fQSRdy,https://api.spotify.com/v1/audio-analysis/081xz39Sb6MRxeX7fQSRdy,498971,4
31,0.741,0.823,1,-6.42,1,0.0448,0.0519,0.0,0.0751,0.963,120.024,audio_features,0dOrMZUgxBpT2SlKT2dTcp,spotify:track:0dOrMZUgxBpT2SlKT2dTcp,https://api.spotify.com/v1/tracks/0dOrMZUgxBpT2SlKT2dTcp,https://api.spotify.com/v1/audio-analysis/0dOrMZUgxBpT2SlKT2dTcp,277293,4
32,0.659,0.84,2,-6.205,1,0.115,0.656,0.0682,0.113,0.764,120.728,audio_features,2THND2AOdM0UKRIi5RJNZk,spotify:track:2THND2AOdM0UKRIi5RJNZk,https://api.spotify.com/v1/tracks/2THND2AOdM0UKRIi5RJNZk,https://api.spotify.com/v1/audio-analysis/2THND2AOdM0UKRIi5RJNZk,388467,4
33,0.51,0.476,11,-13.333,1,0.094,0.0733,0.0585,0.0898,0.537,104.266,audio_features,5M71QfNOpiXVn8oMRDoS0N,spotify:track:5M71QfNOpiXVn8oMRDoS0N,https://api.spotify.com/v1/tracks/5M71QfNOpiXVn8oMRDoS0N,https://api.spotify.com/v1/audio-analysis/5M71QfNOpiXVn8oMRDoS0N,375760,3
34,0.721,0.459,1,-8.85,1,0.248,0.6,8.61e-06,0.078,0.525,127.009,audio_features,6n2yPHqYi8k5mR8sUhTqJ4,spotify:track:6n2yPHqYi8k5mR8sUhTqJ4,https://api.spotify.com/v1/tracks/6n2yPHqYi8k5mR8sUhTqJ4,https://api.spotify.com/v1/audio-analysis/6n2yPHqYi8k5mR8sUhTqJ4,408189,5
35,0.543,0.688,8,-11.586,1,0.479,0.026,0.311,0.0621,0.93,80.868,audio_features,7ahy3fhvPApYDTYtI8jHJN,spotify:track:7ahy3fhvPApYDTYtI8jHJN,https://api.spotify.com/v1/tracks/7ahy3fhvPApYDTYtI8jHJN,https://api.spotify.com/v1/audio-analysis/7ahy3fhvPApYDTYtI8jHJN,410573,4
36,0.501,0.775,2,-6.166,1,0.0853,0.0832,2.1e-06,0.103,0.929,133.55,audio_features,25hCkE9Tf3jMcYGiRgUpwf,spotify:track:25hCkE9Tf3jMcYGiRgUpwf,https://api.spotify.com/v1/tracks/25hCkE9Tf3jMcYGiRgUpwf,https://api.spotify.com/v1/audio-analysis/25hCkE9Tf3jMcYGiRgUpwf,617000,4
37,0.58,0.528,0,-9.986,0,0.0808,0.642,0.0022,0.0844,0.622,97.099,audio_features,4tEPVARoc88ff4zLuYDWEB,spotify:track:4tEPVARoc88ff4zLuYDWEB,https://api.spotify.com/v1/tracks/4tEPVARoc88ff4zLuYDWEB,https://api.spotify.com/v1/audio-analysis/4tEPVARoc88ff4zLuYDWEB,318333,4
38,0.794,0.744,11,-6.945,0,0.0449,0.284,0.000125,0.107,0.576,118.031,audio_features,5pR2e0SPMPKbI94rwjj2HY,spotify:track:5pR2e0SPMPKbI94rwjj2HY,https://api.spotify.com/v1/tracks/5pR2e0SPMPKbI94rwjj2HY,https://api.spotify.com/v1/audio-analysis/5pR2e0SPMPKbI94rwjj2HY,192000,4
39,0.639,0.63,10,-10.012,1,0.377,0.0856,1.27e-05,0.101,0.705,92.834,audio_features,6ISbel4AdYheOCO65DX94A,spotify:track:6ISbel4AdYheOCO65DX94A,https://api.spotify.com/v1/tracks/6ISbel4AdYheOCO65DX94A,https://api.spotify.com/v1/audio-analysis/6ISbel4AdYheOCO65DX94A,323848,3
40,0.677,0.403,1,-15.841,1,0.281,0.358,0.000146,0.0784,0.964,88.34,audio_features,0Fxaf2KMQl9JJHIxoXL7Xn,spotify:track:0Fxaf2KMQl9JJHIxoXL7Xn,https://api.spotify.com/v1/tracks/0Fxaf2KMQl9JJHIxoXL7Xn,https://api.spotify.com/v1/audio-analysis/0Fxaf2KMQl9JJHIxoXL7Xn,239693,4
41,0.603,0.314,1,-15.224,1,0.265,0.455,0.0078,0.083,0.827,84.982,audio_features,7toYPMNjEZ1JmR5TKEfhG9,spotify:track:7toYPMNjEZ1JmR5TKEfhG9,https://api.spotify.com/v1/tracks/7toYPMNjEZ1JmR5TKEfhG9,https://api.spotify.com/v1/audio-analysis/7toYPMNjEZ1JmR5TKEfhG9,201773,4
42,0.605,0.373,9,-12.445,0,0.144,0.641,2.62e-05,0.0872,0.722,118.063,audio_features,57dsHlSXgzqePeESJdVJcT,spotify:track:57dsHlSXgzqePeESJdVJcT,https://api.spotify.com/v1/tracks/57dsHlSXgzqePeESJdVJcT,https://api.spotify.com/v1/audio-analysis/57dsHlSXgzqePeESJdVJcT,541653,4
43,0.705,0.224,7,-9.975,0,0.389,0.377,0.0371,0.119,0.772,126.518,audio_features,2erBxmWBvqxXqQiGo4Sp8q,spotify:track:2erBxmWBvqxXqQiGo4Sp8q,https://api.spotify.com/v1/tracks/2erBxmWBvqxXqQiGo4Sp8q,https://api.spotify.com/v1/audio-analysis/2erBxmWBvqxXqQiGo4Sp8q,294764,4
44,0.81,0.839,2,-7.975,1,0.0582,0.233,0.242,0.0894,0.76,92.479,audio_features,1uj5Fhdsg5UvRVx70G22cN,spotify:track:1uj5Fhdsg5UvRVx70G22cN,https://api.spotify.com/v1/tracks/1uj5Fhdsg5UvRVx70G22cN,https://api.spotify.com/v1/audio-analysis/1uj5Fhdsg5UvRVx70G22cN,375120,3
45,0.537,0.632,0,-11.427,0,0.304,0.109,0.391,0.0861,0.687,102.001,audio_features,16KO2soQytOZYMKzEtopOw,spotify:track:16KO2soQytOZYMKzEtopOw,https://api.spotify.com/v1/tracks/16KO2soQytOZYMKzEtopOw,https://api.spotify.com/v1/audio-analysis/16KO2soQytOZYMKzEtopOw,324206,4
46,0.468,0.875,2,-13.892,1,0.0843,0.209,0.00109,0.0521,0.963,93.981,audio_features,3tasYylFyl52FR6Py5lPAB,spotify:track:3tasYylFyl52FR6Py5lPAB,https://api.spotify.com/v1/tracks/3tasYylFyl52FR6Py5lPAB,https://api.spotify.com/v1/audio-analysis/3tasYylFyl52FR6Py5lPAB,400744,3
47,0.469,0.465,2,-11.509,1,0.0471,0.195,0.00638,0.0984,0.731,114.732,audio_features,2zKuTLrINginlVwg75onMg,spotify:track:2zKuTLrINginlVwg75onMg,https://api.spotify.com/v1/tracks/2zKuTLrINginlVwg75onMg,https://api.spotify.com/v1/audio-analysis/2zKuTLrINginlVwg75onMg,362093,4
48,0.55,0.117,8,-25.535,1,0.298,0.955,0.95,0.112,0.408,80.744,audio_features,3RZWkRMU2BsIiTZ9U5ugFL,spotify:track:3RZWkRMU2BsIiTZ9U5ugFL,https://api.spotify.com/v1/tracks/3RZWkRMU2BsIiTZ9U5ugFL,https://api.spotify.com/v1/audio-analysis/3RZWkRMU2BsIiTZ9U5ugFL,467800,4
49,0.586,0.235,2,-16.185,1,0.123,0.811,1.98e-05,0.111,0.618,139.308,audio_features,3nHrBe0EYJtIPZJkMKlT0E,spotify:track:3nHrBe0EYJtIPZJkMKlT0E,https://api.spotify.com/v1/tracks/3nHrBe0EYJtIPZJkMKlT0E,https://api.spotify.com/v1/audio-analysis/3nHrBe0EYJtIPZJkMKlT0E,397333,3
50,0.53,0.959,5,-7.364,0,0.0649,0.103,0.693,0.0649,0.962,121.688,audio_features,6Ozohbpy5mYF0pX8HxfIxv,spotify:track:6Ozohbpy5mYF0pX8HxfIxv,https://api.spotify.com/v1/tracks/6Ozohbpy5mYF0pX8HxfIxv,https://api.spotify.com/v1/audio-analysis/6Ozohbpy5mYF0pX8HxfIxv,569227,4
51,0.457,0.716,1,-9.063,1,0.0968,0.0275,6.8e-05,0.0849,0.5,79.04,audio_features,6UohbeuW7Oe8aufbEyLogk,spotify:track:6UohbeuW7Oe8aufbEyLogk,https://api.spotify.com/v1/tracks/6UohbeuW7Oe8aufbEyLogk,https://api.spotify.com/v1/audio-analysis/6UohbeuW7Oe8aufbEyLogk,481256,3
52,0.616,0.959,3,-9.05,1,0.0735,0.133,0.244,0.112,0.856,115.797,audio_features,79aEKqdlERdubQHXAinoPS,spotify:track:79aEKqdlERdubQHXAinoPS,https://api.spotify.com/v1/tracks/79aEKqdlERdubQHXAinoPS,https://api.spotify.com/v1/audio-analysis/79aEKqdlERdubQHXAinoPS,372558,4
53,0.545,0.819,10,-10.996,0,0.0536,0.259,0.0037,0.0493,0.705,105.648,audio_features,3v1bN0te9KGmCHBtesBQPn,spotify:track:3v1bN0te9KGmCHBtesBQPn,https://api.spotify.com/v1/tracks/3v1bN0te9KGmCHBtesBQPn,https://api.spotify.com/v1/audio-analysis/3v1bN0te9KGmCHBtesBQPn,259736,4
54,0.539,0.909,1,-11.353,1,0.263,0.37,0.693,0.0787,0.962,88.004,audio_features,5UH3CEKTwhw2PnxVEnF1TC,spotify:track:5UH3CEKTwhw2PnxVEnF1TC,https://api.spotify.com/v1/tracks/5UH3CEKTwhw2PnxVEnF1TC,https://api.spotify.com/v1/audio-analysis/5UH3CEKTwhw2PnxVEnF1TC,291307,4
55,0.826,0.687,2,-5.155,1,0.0759,0.147,0.00885,0.102,0.29,102.025,audio_features,5gsvgZuxT41OWmH03SBT8J,spotify:track:5gsvgZuxT41OWmH03SBT8J,https://api.spotify.com/v1/tracks/5gsvgZuxT41OWmH03SBT8J,https://api.spotify.com/v1/audio-analysis/5gsvgZuxT41OWmH03SBT8J,202147,4
56,0.837,0.449,1,-7.019,1,0.0554,0.0301,5.37e-05,0.0604,0.825,124.021,audio_features,6Qa0wHpaiaIzXgMptP3rxV,spotify:track:6Qa0wHpaiaIzXgMptP3rxV,https://api.spotify.com/v1/tracks/6Qa0wHpaiaIzXgMptP3rxV,https://api.spotify.com/v1/audio-analysis/6Qa0wHpaiaIzXgMptP3rxV,328000,4
57,0.783,0.809,5,-5.689,0,0.0668,0.0813,0.00358,0.109,0.904,101.043,audio_features,5EVEYkrTzqm3Q4ZVXXL02n,spotify:track:5EVEYkrTzqm3Q4ZVXXL02n,https://api.spotify.com/v1/tracks/5EVEYkrTzqm3Q4ZVXXL02n,https://api.spotify.com/v1/audio-analysis/5EVEYkrTzqm3Q4ZVXXL02n,208758,4
58,0.756,0.578,0,-6.357,0,0.201,0.578,0.000295,0.343,0.7,101.789,audio_features,4Br1LAkqDAIwgEkkuXKZxJ,spotify:track:4Br1LAkqDAIwgEkkuXKZxJ,https://api.spotify.com/v1/tracks/4Br1LAkqDAIwgEkkuXKZxJ,https://api.spotify.com/v1/audio-analysis/4Br1LAkqDAIwgEkkuXKZxJ,217653,4
59,0.777,0.793,7,-6.183,0,0.148,0.539,7.57e-06,0.172,0.899,96.92,audio_features,3WU4mcgDNDwvOh5yvvUkiR,spotify:track:3WU4mcgDNDwvOh5yvvUkiR,https://api.spotify.com/v1/tracks/3WU4mcgDNDwvOh5yvvUkiR,https://api.spotify.com/v1/audio-analysis/3WU4mcgDNDwvOh5yvvUkiR,197938,4
60,0.735,0.696,0,-7.097,0,0.0574,0.0562,0.0292,0.0594,0.955,94.973,audio_features,1Jrrjn30MNNzetRHTwGxvw,spotify:track:1Jrrjn30MNNzetRHTwGxvw,https://api.spotify.com/v1/tracks/1Jrrjn30MNNzetRHTwGxvw,https://api.spotify.com/v1/audio-analysis/1Jrrjn30MNNzetRHTwGxvw,195789,4
61,0.633,0.477,5,-9.676,1,0.105,0.427,0.0,0.11,0.384,94.748,audio_features,4TmZxPK1BbFQtPR2zmbhQN,spotify:track:4TmZxPK1BbFQtPR2zmbhQN,https://api.spotify.com/v1/tracks/4TmZxPK1BbFQtPR2zmbhQN,https://api.spotify.com/v1/audio-analysis/4TmZxPK1BbFQtPR2zmbhQN,173053,4
62,0.85,0.645,11,-6.302,0,0.0611,0.358,1.12e-05,0.09,0.93,104.022,audio_features,6MzjLOHzkqoi7667ysz41k,spotify:track:6MzjLOHzkqoi7667ysz41k,https://api.spotify.com/v1/tracks/6MzjLOHzkqoi7667ysz41k,https://api.spotify.com/v1/audio-analysis/6MzjLOHzkqoi7667ysz41k,156454,4
63,0.837,0.829,11,-10.339,0,0.0471,0.158,0.826,0.168,0.301,112.989,audio_features,0GZaNuKgkHFj0S8gDEpDQH,spotify:track:0GZaNuKgkHFj0S8gDEpDQH,https://api.spotify.com/v1/tracks/0GZaNuKgkHFj0S8gDEpDQH,https://api.spotify.com/v1/audio-analysis/0GZaNuKgkHFj0S8gDEpDQH,365331,4
64,0.794,0.742,5,-6.497,0,0.103,0.0352,0.00768,0.124,0.657,100.002,audio_features,5VT7X8xKhWT75g2ZifzeWw,spotify:track:5VT7X8xKhWT75g2ZifzeWw,https://api.spotify.com/v1/tracks/5VT7X8xKhWT75g2ZifzeWw,https://api.spotify.com/v1/audio-analysis/5VT7X8xKhWT75g2ZifzeWw,192888,4
65,0.809,0.777,5,-5.185,1,0.088,0.284,9.43e-06,0.188,0.367,109.983,audio_features,6OKjHXjNPBPp7VvfsIUrx2,spotify:track:6OKjHXjNPBPp7VvfsIUrx2,https://api.spotify.com/v1/tracks/6OKjHXjNPBPp7VvfsIUrx2,https://api.spotify.com/v1/audio-analysis/6OKjHXjNPBPp7VvfsIUrx2,193061,4
66,0.667,0.442,1,-7.069,0,0.291,0.148,0.0,0.102,0.526,107.092,audio_features,5lAOltJO0aw2FUP5Use4cD,spotify:track:5lAOltJO0aw2FUP5Use4cD,https://api.spotify.com/v1/tracks/5lAOltJO0aw2FUP5Use4cD,https://api.spotify.com/v1/audio-analysis/5lAOltJO0aw2FUP5Use4cD,150000,4
67,0.84,0.687,11,-7.203,0,0.1,0.115,2.2e-06,0.115,0.678,113.038,audio_features,62N0RkCCs4XQXk7hgnpOXo,spotify:track:62N0RkCCs4XQXk7hgnpOXo,https://api.spotify.com/v1/tracks/62N0RkCCs4XQXk7hgnpOXo,https://api.spotify.com/v1/audio-analysis/62N0RkCCs4XQXk7hgnpOXo,238912,4
68,0.755,0.645,3,-6.933,0,0.0944,0.625,5.79e-06,0.197,0.695,99.889,audio_features,6iC4xfqow6iAsRhPh5IrWz,spotify:track:6iC4xfqow6iAsRhPh5IrWz,https://api.spotify.com/v1/tracks/6iC4xfqow6iAsRhPh5IrWz,https://api.spotify.com/v1/audio-analysis/6iC4xfqow6iAsRhPh5IrWz,213600,4
69,0.726,0.773,9,-7.917,0,0.0973,0.668,8.82e-05,0.347,0.506,105.0,audio_features,5GtTYls4ZtG25Pgtu8Dqhs,spotify:track:5GtTYls4ZtG25Pgtu8Dqhs,https://api.spotify.com/v1/tracks/5GtTYls4ZtG25Pgtu8Dqhs,https://api.spotify.com/v1/audio-analysis/5GtTYls4ZtG25Pgtu8Dqhs,175344,4
70,0.609,0.714,2,-6.084,1,0.0844,0.0484,1.24e-05,0.546,0.68,183.803,audio_features,0jRXd7px9NwqXroICToQbO,spotify:track:0jRXd7px9NwqXroICToQbO,https://api.spotify.com/v1/tracks/0jRXd7px9NwqXroICToQbO,https://api.spotify.com/v1/audio-analysis/0jRXd7px9NwqXroICToQbO,158700,4
71,0.686,0.656,6,-5.566,0,0.132,0.0582,5.28e-05,0.177,0.466,170.108,audio_features,264tFYse4A4qbgmaur6Pxd,spotify:track:264tFYse4A4qbgmaur6Pxd,https://api.spotify.com/v1/tracks/264tFYse4A4qbgmaur6Pxd,https://api.spotify.com/v1/audio-analysis/264tFYse4A4qbgmaur6Pxd,172191,4
72,0.778,0.717,6,-3.151,0,0.128,0.224,0.0,0.119,0.458,100.043,audio_features,63MDlT75I1QKngHOVjvuTk,spotify:track:63MDlT75I1QKngHOVjvuTk,https://api.spotify.com/v1/tracks/63MDlT75I1QKngHOVjvuTk,https://api.spotify.com/v1/audio-analysis/63MDlT75I1QKngHOVjvuTk,200400,4
73,0.813,0.64,2,-5.908,1,0.272,0.269,0.0,0.131,0.488,92.989,audio_features,34FbkFgAbv4ffvhL2XQMVm,spotify:track:34FbkFgAbv4ffvhL2XQMVm,https://api.spotify.com/v1/tracks/34FbkFgAbv4ffvhL2XQMVm,https://api.spotify.com/v1/audio-analysis/34FbkFgAbv4ffvhL2XQMVm,147076,4
74,0.91,0.741,1,-6.177,0,0.0797,0.114,3.92e-05,0.133,0.648,125.056,audio_features,5f4H93KNNXqNISpqhuJ2rU,spotify:track:5f4H93KNNXqNISpqhuJ2rU,https://api.spotify.com/v1/tracks/5f4H93KNNXqNISpqhuJ2rU,https://api.spotify.com/v1/audio-analysis/5f4H93KNNXqNISpqhuJ2rU,193985,4
75,0.792,0.662,6,-7.73,0,0.0726,0.127,0.00211,0.109,0.648,100.917,audio_features,7EFnbc7UnvOyFcb6IhJq9v,spotify:track:7EFnbc7UnvOyFcb6IhJq9v,https://api.spotify.com/v1/tracks/7EFnbc7UnvOyFcb6IhJq9v,https://api.spotify.com/v1/audio-analysis/7EFnbc7UnvOyFcb6IhJq9v,182640,4
76,0.836,0.78,10,-6.368,0,0.183,0.206,0.00612,0.118,0.758,103.013,audio_features,2k7xqYx9J0peyoyuIyNFno,spotify:track:2k7xqYx9J0peyoyuIyNFno,https://api.spotify.com/v1/tracks/2k7xqYx9J0peyoyuIyNFno,https://api.spotify.com/v1/audio-analysis/2k7xqYx9J0peyoyuIyNFno,199223,4
77,0.855,0.758,5,-7.443,0,0.0541,0.00679,0.0403,0.0268,0.357,112.017,audio_features,4XTi1U1io1dDbkKOFY3RMx,spotify:track:4XTi1U1io1dDbkKOFY3RMx,https://api.spotify.com/v1/tracks/4XTi1U1io1dDbkKOFY3RMx,https://api.spotify.com/v1/audio-analysis/4XTi1U1io1dDbkKOFY3RMx,364375,4
