,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
88,0.612,0.0311,10,-23.148,1,0.0433,0.982,0.868,0.112,0.203,120.027,audio_features,0KLG1xUVWBQHX6JVPW7IoA,spotify:track:0KLG1xUVWBQHX6JVPW7IoA,https://api.spotify.com/v1/tracks/0KLG1xUVWBQHX6JVPW7IoA,https://api.spotify.com/v1/audio-analysis/0KLG1xUVWBQHX6JVPW7IoA,167778,4
89,0.645,0.985,10,-3.528,0,0.172,0.291,0.0,0.0459,0.593,110.024,audio_features,0KdtZvoOvUapwn6XK2LYMy,spotify:track:0KdtZvoOvUapwn6XK2LYMy,https://api.spotify.com/v1/tracks/0KdtZvoOvUapwn6XK2LYMy,https://api.spotify.com/v1/audio-analysis/0KdtZvoOvUapwn6XK2LYMy,211859,4
90,0.553,0.703,10,-6.414,0,0.0439,0.105,0.0,0.21,0.33,100.006,audio_features,0KdwmtG44yIDpyie4b0jCn,spotify:track:0KdwmtG44yIDpyie4b0jCn,https://api.spotify.com/v1/tracks/0KdwmtG44yIDpyie4b0jCn,https://api.spotify.com/v1/audio-analysis/0KdwmtG44yIDpyie4b0jCn,170213,4
91,0.671,0.86,5,-4.378,0,0.0666,0.158,0.0151,0.137,0.344,114.873,audio_features,0Kmz04ftdYiQzrsojnpNq5,spotify:track:0Kmz04ftdYiQzrsojnpNq5,https://api.spotify.com/v1/tracks/0Kmz04ftdYiQzrsojnpNq5,https://api.spotify.com/v1/audio-analysis/0Kmz04ftdYiQzrsojnpNq5,197739,4
92,0.75,0.961,9,-4.166,1,0.0622,0.0941,3.25e-05,0.144,0.911,134.106,audio_features,0KnwZmntwVMklQfmYvoEf7,spotify:track:0KnwZmntwVMklQfmYvoEf7,https://api.spotify.com/v1/tracks/0KnwZmntwVMklQfmYvoEf7,https://api.spotify.com/v1/audio-analysis/0KnwZmntwVMklQfmYvoEf7,129999,4
93,0.675,0.885,1,-4.432,0,0.0436,0.217,0.0,0.086,0.768,97.03,audio_features,0KpfYajJVVGgQ32Dby7e9i,spotify:track:0KpfYajJVVGgQ32Dby7e9i,https://api.spotify.com/v1/tracks/0KpfYajJVVGgQ32Dby7e9i,https://api.spotify.com/v1/audio-analysis/0KpfYajJVVGgQ32Dby7e9i,216667,4
94,0.214,0.171,4,-15.379,0,0.0424,0.95,0.847,0.243,0.201,134.645,audio_features,0L4ZXNiqrnA4WyoNjJqbAc,spotify:track:0L4ZXNiqrnA4WyoNjJqbAc,https://api.spotify.com/v1/tracks/0L4ZXNiqrnA4WyoNjJqbAc,https://api.spotify.com/v1/audio-analysis/0L4ZXNiqrnA4WyoNjJqbAc,142446,5
95,0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985,audio_features,0L7loeTIg6akW84aEQZpCT,spotify:track:0L7loeTIg6akW84aEQZpCT,https://api.spotify.com/v1/tracks/0L7loeTIg6akW84aEQZpCT,https://api.spotify.com/v1/audio-analysis/0L7loeTIg6akW84aEQZpCT,166138,4
96,0.363,0.169,11,-20.004,0,0.0334,0.98,0.894,0.112,0.146,139.335,audio_features,0L9UEpsXp2MxjxxCq6WbBC,spotify:track:0L9UEpsXp2MxjxxCq6WbBC,https://api.spotify.com/v1/tracks/0L9UEpsXp2MxjxxCq6WbBC,https://api.spotify.com/v1/audio-analysis/0L9UEpsXp2MxjxxCq6WbBC,190055,3
97,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,audio_features,0LAcM6I7ijW4VVW0aytl1t,spotify:track:0LAcM6I7ijW4VVW0aytl1t,https://api.spotify.com/v1/tracks/0LAcM6I7ijW4VVW0aytl1t,https://api.spotify.com/v1/audio-analysis/0LAcM6I7ijW4VVW0aytl1t,446146,3
98,0.723,0.705,0,-5.036,0,0.0438,0.0306,0.0,0.34,0.662,100.032,audio_features,0LGCloCfw3fk1XQh0zbrs1,spotify:track:0LGCloCfw3fk1XQh0zbrs1,https://api.spotify.com/v1/tracks/0LGCloCfw3fk1XQh0zbrs1,https://api.spotify.com/v1/audio-analysis/0LGCloCfw3fk1XQh0zbrs1,167987,4
99,0.537,0.624,0,-5.873,1,0.0288,0.0755,0.0,0.138,0.468,135.987,audio_features,0LJp1imLp25L6loDVPDMGn,spotify:track:0LJp1imLp25L6loDVPDMGn,https://api.spotify.com/v1/tracks/0LJp1imLp25L6loDVPDMGn,https://api.spotify.com/v1/audio-analysis/0LJp1imLp25L6loDVPDMGn,247773,4
0,0.43,0.542,0,-8.094,0,0.129,0.374,0.225,0.117,0.345,167.509,audio_features,0LMgvEwpTKbo2fHS7Qcypy,spotify:track:0LMgvEwpTKbo2fHS7Qcypy,https://api.spotify.com/v1/tracks/0LMgvEwpTKbo2fHS7Qcypy,https://api.spotify.com/v1/audio-analysis/0LMgvEwpTKbo2fHS7Qcypy,167110,4
1,0.489,0.554,2,-8.437,1,0.183,0.212,1.9e-06,0.088,0.331,86.584,audio_features,0LVaWrTztFOuN7g7gcyLs8,spotify:track:0LVaWrTztFOuN7g7gcyLs8,https://api.spotify.com/v1/tracks/0LVaWrTztFOuN7g7gcyLs8,https://api.spotify.com/v1/audio-analysis/0LVaWrTztFOuN7g7gcyLs8,161056,4
2,0.356,0.952,8,-2.743,1,0.257,0.00508,0.0,0.158,0.449,184.986,audio_features,0LjM63phUQIxcyXxbBv0jc,spotify:track:0LjM63phUQIxcyXxbBv0jc,https://api.spotify.com/v1/tracks/0LjM63phUQIxcyXxbBv0jc,https://api.spotify.com/v1/audio-analysis/0LjM63phUQIxcyXxbBv0jc,245667,4
3,0.801,0.809,1,-11.08,1,0.0483,0.0654,0.919,0.617,0.0767,121.978,audio_features,0LnxTM7mgXz2iFNDC6ARtQ,spotify:track:0LnxTM7mgXz2iFNDC6ARtQ,https://api.spotify.com/v1/tracks/0LnxTM7mgXz2iFNDC6ARtQ,https://api.spotify.com/v1/audio-analysis/0LnxTM7mgXz2iFNDC6ARtQ,362178,4
4,0.494,0.943,5,-3.704,0,0.363,0.156,0.0,0.335,0.797,185.982,audio_features,0LvwrCJtecLr9mnS0h0k7U,spotify:track:0LvwrCJtecLr9mnS0h0k7U,https://api.spotify.com/v1/tracks/0LvwrCJtecLr9mnS0h0k7U,https://api.spotify.com/v1/audio-analysis/0LvwrCJtecLr9mnS0h0k7U,287427,4
5,0.722,0.764,10,-5.656,0,0.398,0.145,0.0,0.171,0.796,139.831,audio_features,0Lw6aQcBFWTQ9m4MSwwwes,spotify:track:0Lw6aQcBFWTQ9m4MSwwwes,https://api.spotify.com/v1/tracks/0Lw6aQcBFWTQ9m4MSwwwes,https://api.spotify.com/v1/audio-analysis/0Lw6aQcBFWTQ9m4MSwwwes,245413,4
6,0.483,0.77,6,-4.829,0,0.0512,0.007,0.0,0.182,0.386,132.992,audio_features,0M1A9wInEHilyWkh4I8tWo,spotify:track:0M1A9wInEHilyWkh4I8tWo,https://api.spotify.com/v1/tracks/0M1A9wInEHilyWkh4I8tWo,https://api.spotify.com/v1/audio-analysis/0M1A9wInEHilyWkh4I8tWo,235960,4
7,0.609,0.778,4,-7.548,1,0.0485,0.0862,1.16e-05,0.278,0.853,122.614,audio_features,0M1YQiRGel1tTMjA3orfRd,spotify:track:0M1YQiRGel1tTMjA3orfRd,https://api.spotify.com/v1/tracks/0M1YQiRGel1tTMjA3orfRd,https://api.spotify.com/v1/audio-analysis/0M1YQiRGel1tTMjA3orfRd,242453,4
8,0.915,0.301,2,-7.657,1,0.237,0.117,0.0,0.089,0.351,100.519,audio_features,0MAubp6s6yJTTaVQtX0VVB,spotify:track:0MAubp6s6yJTTaVQtX0VVB,https://api.spotify.com/v1/tracks/0MAubp6s6yJTTaVQtX0VVB,https://api.spotify.com/v1/audio-analysis/0MAubp6s6yJTTaVQtX0VVB,190595,4
9,0.772,0.634,10,-6.101,0,0.212,0.135,0.0,0.432,0.671,160.052,audio_features,0MBbqhCETOfzONwgSAtKpI,spotify:track:0MBbqhCETOfzONwgSAtKpI,https://api.spotify.com/v1/tracks/0MBbqhCETOfzONwgSAtKpI,https://api.spotify.com/v1/audio-analysis/0MBbqhCETOfzONwgSAtKpI,210261,4
10,0.635,0.835,6,-4.729,1,0.0331,0.00191,1.83e-06,0.201,0.476,124.012,audio_features,0MMR8NPLI0tq82FaZH14sF,spotify:track:0MMR8NPLI0tq82FaZH14sF,https://api.spotify.com/v1/tracks/0MMR8NPLI0tq82FaZH14sF,https://api.spotify.com/v1/audio-analysis/0MMR8NPLI0tq82FaZH14sF,222493,4
11,0.565,0.855,5,-4.189,1,0.0557,0.0445,0.0,0.32,0.852,74.98,audio_features,0MvdlqGaeUMHowYxwagXeT,spotify:track:0MvdlqGaeUMHowYxwagXeT,https://api.spotify.com/v1/tracks/0MvdlqGaeUMHowYxwagXeT,https://api.spotify.com/v1/audio-analysis/0MvdlqGaeUMHowYxwagXeT,208893,4
12,0.725,0.678,1,-15.093,1,0.0706,0.878,0.954,0.11,0.511,125.958,audio_features,0Mw8IH4cKB3Ldnuh61Ro5h,spotify:track:0Mw8IH4cKB3Ldnuh61Ro5h,https://api.spotify.com/v1/tracks/0Mw8IH4cKB3Ldnuh61Ro5h,https://api.spotify.com/v1/audio-analysis/0Mw8IH4cKB3Ldnuh61Ro5h,350720,4
13,0.644,0.837,0,-8.223,1,0.16,0.0169,0.000223,0.483,0.504,126.016,audio_features,0MzGlglhtPUWykfrJhfe4y,spotify:track:0MzGlglhtPUWykfrJhfe4y,https://api.spotify.com/v1/tracks/0MzGlglhtPUWykfrJhfe4y,https://api.spotify.com/v1/audio-analysis/0MzGlglhtPUWykfrJhfe4y,191543,4
14,0.407,0.706,7,-5.526,1,0.0348,0.254,0.00693,0.125,0.54,164.022,audio_features,0N0q5D8KmH13mmODXJsJqS,spotify:track:0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/tracks/0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/audio-analysis/0N0q5D8KmH13mmODXJsJqS,361227,4
15,0.849,0.642,1,-4.853,1,0.276,0.00623,0.0,0.0894,0.0916,144.07,audio_features,0NA4ULVsnaQ0JhLT0fBxPA,spotify:track:0NA4ULVsnaQ0JhLT0fBxPA,https://api.spotify.com/v1/tracks/0NA4ULVsnaQ0JhLT0fBxPA,https://api.spotify.com/v1/audio-analysis/0NA4ULVsnaQ0JhLT0fBxPA,272307,4
16,0.693,0.966,9,-3.517,1,0.0489,0.00506,0.18,0.301,0.345,125.033,audio_features,0NQmh7v5wSTR6GKLP1sLv8,spotify:track:0NQmh7v5wSTR6GKLP1sLv8,https://api.spotify.com/v1/tracks/0NQmh7v5wSTR6GKLP1sLv8,https://api.spotify.com/v1/audio-analysis/0NQmh7v5wSTR6GKLP1sLv8,205944,4
17,0.59,0.904,11,-5.42,0,0.0347,0.0551,0.295,0.393,0.518,124.045,audio_features,0NUwpSbbQVDTjkxGmZC50S,spotify:track:0NUwpSbbQVDTjkxGmZC50S,https://api.spotify.com/v1/tracks/0NUwpSbbQVDTjkxGmZC50S,https://api.spotify.com/v1/audio-analysis/0NUwpSbbQVDTjkxGmZC50S,183103,4
18,0.755,0.6,5,-6.431,0,0.309,0.144,0.0,0.117,0.652,155.982,audio_features,0NZUqq4iLQddokgtiC44Kb,spotify:track:0NZUqq4iLQddokgtiC44Kb,https://api.spotify.com/v1/tracks/0NZUqq4iLQddokgtiC44Kb,https://api.spotify.com/v1/audio-analysis/0NZUqq4iLQddokgtiC44Kb,211240,4
19,0.588,0.865,6,-6.006,1,0.0582,0.00824,0.0,0.251,0.306,123.062,audio_features,0Nby3sP8ns6K37DsVCio5B,spotify:track:0Nby3sP8ns6K37DsVCio5B,https://api.spotify.com/v1/tracks/0Nby3sP8ns6K37DsVCio5B,https://api.spotify.com/v1/audio-analysis/0Nby3sP8ns6K37DsVCio5B,226520,4
20,0.742,0.809,1,-3.591,0,0.176,0.0116,2.77e-06,0.726,0.632,93.95,audio_features,0NmeI6UpRE27dxxgosD5n9,spotify:track:0NmeI6UpRE27dxxgosD5n9,https://api.spotify.com/v1/tracks/0NmeI6UpRE27dxxgosD5n9,https://api.spotify.com/v1/audio-analysis/0NmeI6UpRE27dxxgosD5n9,213524,4
21,0.543,0.759,4,-5.276,0,0.21,0.21,0.0,0.0908,0.347,141.882,audio_features,0NuZtgg8ZvqlwnJ9K6COeF,spotify:track:0NuZtgg8ZvqlwnJ9K6COeF,https://api.spotify.com/v1/tracks/0NuZtgg8ZvqlwnJ9K6COeF,https://api.spotify.com/v1/audio-analysis/0NuZtgg8ZvqlwnJ9K6COeF,211268,4
22,0.793,0.777,4,-5.636,0,0.197,0.273,0.0,0.144,0.528,103.956,audio_features,0O7jVsX1Sp98fV3802ccjY,spotify:track:0O7jVsX1Sp98fV3802ccjY,https://api.spotify.com/v1/tracks/0O7jVsX1Sp98fV3802ccjY,https://api.spotify.com/v1/audio-analysis/0O7jVsX1Sp98fV3802ccjY,207692,4
23,0.42,0.843,9,-4.231,0,0.121,0.0519,0.0,0.106,0.491,173.827,audio_features,0OGNtqKkjI7FCE9HZ4Khgo,spotify:track:0OGNtqKkjI7FCE9HZ4Khgo,https://api.spotify.com/v1/tracks/0OGNtqKkjI7FCE9HZ4Khgo,https://api.spotify.com/v1/audio-analysis/0OGNtqKkjI7FCE9HZ4Khgo,206960,3
24,0.743,0.562,0,-9.137,0,0.0795,0.43,0.521,0.118,0.409,113.98,audio_features,0OQdYpJ9NI5Bv9mxUM2t5K,spotify:track:0OQdYpJ9NI5Bv9mxUM2t5K,https://api.spotify.com/v1/tracks/0OQdYpJ9NI5Bv9mxUM2t5K,https://api.spotify.com/v1/audio-analysis/0OQdYpJ9NI5Bv9mxUM2t5K,252360,4
25,0.657,0.853,1,-4.757,0,0.252,0.17,0.0,0.0956,0.746,173.066,audio_features,0OXwH691zTwTJZS4zuOHFR,spotify:track:0OXwH691zTwTJZS4zuOHFR,https://api.spotify.com/v1/tracks/0OXwH691zTwTJZS4zuOHFR,https://api.spotify.com/v1/audio-analysis/0OXwH691zTwTJZS4zuOHFR,287133,4
26,0.808,0.901,1,-1.944,1,0.0907,0.0205,0.000762,0.262,0.709,93.026,audio_features,0OcVZqIer0LLu3K8sdU5Yb,spotify:track:0OcVZqIer0LLu3K8sdU5Yb,https://api.spotify.com/v1/tracks/0OcVZqIer0LLu3K8sdU5Yb,https://api.spotify.com/v1/audio-analysis/0OcVZqIer0LLu3K8sdU5Yb,165582,4
27,0.464,0.547,7,-8.137,0,0.339,0.0511,0.0,0.155,0.423,67.003,audio_features,0Odu228D0yGcFySGuxU4rY,spotify:track:0Odu228D0yGcFySGuxU4rY,https://api.spotify.com/v1/tracks/0Odu228D0yGcFySGuxU4rY,https://api.spotify.com/v1/audio-analysis/0Odu228D0yGcFySGuxU4rY,221492,4
28,0.547,0.891,8,-4.728,1,0.04,0.00505,3e-06,0.097,0.42,119.986,audio_features,0OkbzWKnLCBCLdv4v11hn2,spotify:track:0OkbzWKnLCBCLdv4v11hn2,https://api.spotify.com/v1/tracks/0OkbzWKnLCBCLdv4v11hn2,https://api.spotify.com/v1/audio-analysis/0OkbzWKnLCBCLdv4v11hn2,213387,4
29,0.765,0.636,11,-6.942,0,0.0391,0.0194,0.388,0.0688,0.668,125.017,audio_features,0P0MOhkyEI4bkU8Sfkp3GC,spotify:track:0P0MOhkyEI4bkU8Sfkp3GC,https://api.spotify.com/v1/tracks/0P0MOhkyEI4bkU8Sfkp3GC,https://api.spotify.com/v1/audio-analysis/0P0MOhkyEI4bkU8Sfkp3GC,154355,4
30,0.674,0.833,2,-7.625,1,0.0393,0.00453,0.00574,0.274,0.682,107.991,audio_features,0PDThNPaf3ganx4PFmGznK,spotify:track:0PDThNPaf3ganx4PFmGznK,https://api.spotify.com/v1/tracks/0PDThNPaf3ganx4PFmGznK,https://api.spotify.com/v1/audio-analysis/0PDThNPaf3ganx4PFmGznK,240293,4
31,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,audio_features,0PDUDa38GO8lMxLCRc4lL1,spotify:track:0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/audio-analysis/0PDUDa38GO8lMxLCRc4lL1,202747,4
32,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,audio_features,0PG9fbaaHFHfre2gUVo7AN,spotify:track:0PG9fbaaHFHfre2gUVo7AN,https://api.spotify.com/v1/tracks/0PG9fbaaHFHfre2gUVo7AN,https://api.spotify.com/v1/audio-analysis/0PG9fbaaHFHfre2gUVo7AN,200890,4
33,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,audio_features,0PJIbOdMs3bd5AT8liULMQ,spotify:track:0PJIbOdMs3bd5AT8liULMQ,https://api.spotify.com/v1/tracks/0PJIbOdMs3bd5AT8liULMQ,https://api.spotify.com/v1/audio-analysis/0PJIbOdMs3bd5AT8liULMQ,238320,5
34,0.709,0.362,11,-9.814,1,0.055,0.157,0.0,0.109,0.113,122.043,audio_features,0PXp9QxBfSKGGpWUNaws2X,spotify:track:0PXp9QxBfSKGGpWUNaws2X,https://api.spotify.com/v1/tracks/0PXp9QxBfSKGGpWUNaws2X,https://api.spotify.com/v1/audio-analysis/0PXp9QxBfSKGGpWUNaws2X,251860,4
35,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,audio_features,0PdM2a6oIjqepoEfcJo0RO,spotify:track:0PdM2a6oIjqepoEfcJo0RO,https://api.spotify.com/v1/tracks/0PdM2a6oIjqepoEfcJo0RO,https://api.spotify.com/v1/audio-analysis/0PdM2a6oIjqepoEfcJo0RO,267307,4
36,0.708,0.676,1,-9.261,1,0.0357,0.075,3.39e-06,0.0705,0.0803,130.002,audio_features,0Q0jy3W5Cjy0RpsEsVZOhl,spotify:track:0Q0jy3W5Cjy0RpsEsVZOhl,https://api.spotify.com/v1/tracks/0Q0jy3W5Cjy0RpsEsVZOhl,https://api.spotify.com/v1/audio-analysis/0Q0jy3W5Cjy0RpsEsVZOhl,186923,4
37,0.907,0.539,4,-7.782,1,0.36,0.0408,0.0,0.253,0.664,124.918,audio_features,0Q2n5yzl2XRqYbV77tZNYp,spotify:track:0Q2n5yzl2XRqYbV77tZNYp,https://api.spotify.com/v1/tracks/0Q2n5yzl2XRqYbV77tZNYp,https://api.spotify.com/v1/audio-analysis/0Q2n5yzl2XRqYbV77tZNYp,150115,4
38,0.557,0.864,6,-5.925,0,0.0933,0.00144,0.00678,0.111,0.378,144.987,audio_features,0QD2NQd8CKPUXpTNzrBUa7,spotify:track:0QD2NQd8CKPUXpTNzrBUa7,https://api.spotify.com/v1/tracks/0QD2NQd8CKPUXpTNzrBUa7,https://api.spotify.com/v1/audio-analysis/0QD2NQd8CKPUXpTNzrBUa7,206897,4
39,0.772,0.873,10,-4.147,1,0.0798,0.0781,2.92e-06,0.152,0.747,122.019,audio_features,0QDWjstXi64Xsj7yReHc3l,spotify:track:0QDWjstXi64Xsj7yReHc3l,https://api.spotify.com/v1/tracks/0QDWjstXi64Xsj7yReHc3l,https://api.spotify.com/v1/audio-analysis/0QDWjstXi64Xsj7yReHc3l,184036,4
40,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,audio_features,0QIjsbm2fh1cJ45XO9eGqq,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq,204665,4
41,0.749,0.674,8,-6.756,0,0.229,0.406,0.0,0.296,0.396,124.917,audio_features,0QLuexVmR2wgNsekPKbv6c,spotify:track:0QLuexVmR2wgNsekPKbv6c,https://api.spotify.com/v1/tracks/0QLuexVmR2wgNsekPKbv6c,https://api.spotify.com/v1/audio-analysis/0QLuexVmR2wgNsekPKbv6c,323120,4
42,0.699,0.869,8,-5.212,1,0.0374,0.101,0.21,0.0767,0.252,124.003,audio_features,0QZdbOtajbimysXPJDkU3H,spotify:track:0QZdbOtajbimysXPJDkU3H,https://api.spotify.com/v1/tracks/0QZdbOtajbimysXPJDkU3H,https://api.spotify.com/v1/audio-analysis/0QZdbOtajbimysXPJDkU3H,180991,4
43,0.799,0.557,7,-17.156,1,0.0791,0.606,0.867,0.0345,0.877,165.976,audio_features,0QbhLAEyZHTiFu4x2NFYpD,spotify:track:0QbhLAEyZHTiFu4x2NFYpD,https://api.spotify.com/v1/tracks/0QbhLAEyZHTiFu4x2NFYpD,https://api.spotify.com/v1/audio-analysis/0QbhLAEyZHTiFu4x2NFYpD,117211,4
44,0.825,0.757,11,-3.687,0,0.384,0.262,1.72e-06,0.0762,0.89,172.938,audio_features,0Qdbw4psZRGYANJauFqbdt,spotify:track:0Qdbw4psZRGYANJauFqbdt,https://api.spotify.com/v1/tracks/0Qdbw4psZRGYANJauFqbdt,https://api.spotify.com/v1/audio-analysis/0Qdbw4psZRGYANJauFqbdt,177733,4
45,0.732,0.714,0,-7.432,0,0.0791,0.332,1.05e-06,0.131,0.376,121.982,audio_features,0RD27NcbftTkhb1NlxQMGR,spotify:track:0RD27NcbftTkhb1NlxQMGR,https://api.spotify.com/v1/tracks/0RD27NcbftTkhb1NlxQMGR,https://api.spotify.com/v1/audio-analysis/0RD27NcbftTkhb1NlxQMGR,151989,4
46,0.473,0.0675,8,-23.951,1,0.0487,0.991,0.955,0.101,0.192,63.229,audio_features,0RHryrCt4Ocibra3gYkF7v,spotify:track:0RHryrCt4Ocibra3gYkF7v,https://api.spotify.com/v1/tracks/0RHryrCt4Ocibra3gYkF7v,https://api.spotify.com/v1/audio-analysis/0RHryrCt4Ocibra3gYkF7v,131572,4
47,0.725,0.789,9,-4.817,0,0.0357,0.0969,0.0,0.132,0.479,124.044,audio_features,0RSbNhT5xwpb6XTKG89mQK,spotify:track:0RSbNhT5xwpb6XTKG89mQK,https://api.spotify.com/v1/tracks/0RSbNhT5xwpb6XTKG89mQK,https://api.spotify.com/v1/audio-analysis/0RSbNhT5xwpb6XTKG89mQK,181719,4
48,0.645,0.88,11,-3.205,0,0.197,0.151,5.58e-06,0.0555,0.319,127.879,audio_features,0RqXvvpPuEQaVWxjN430qM,spotify:track:0RqXvvpPuEQaVWxjN430qM,https://api.spotify.com/v1/tracks/0RqXvvpPuEQaVWxjN430qM,https://api.spotify.com/v1/audio-analysis/0RqXvvpPuEQaVWxjN430qM,159375,4
49,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,audio_features,0Ryd8975WihbObpp5cPW1t,spotify:track:0Ryd8975WihbObpp5cPW1t,https://api.spotify.com/v1/tracks/0Ryd8975WihbObpp5cPW1t,https://api.spotify.com/v1/audio-analysis/0Ryd8975WihbObpp5cPW1t,186107,4
50,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,audio_features,0S3gpZzlT9Hb7CCSV2owX7,spotify:track:0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/tracks/0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/audio-analysis/0S3gpZzlT9Hb7CCSV2owX7,251867,4
51,0.504,0.924,4,-3.466,0,0.0373,0.000948,0.0,0.29,0.374,93.036,audio_features,0S8hHlISzm8GebwdtTDPkD,spotify:track:0S8hHlISzm8GebwdtTDPkD,https://api.spotify.com/v1/tracks/0S8hHlISzm8GebwdtTDPkD,https://api.spotify.com/v1/audio-analysis/0S8hHlISzm8GebwdtTDPkD,234787,4
52,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,audio_features,0SGkqnVQo9KPytSri1H6cF,spotify:track:0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/tracks/0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/audio-analysis/0SGkqnVQo9KPytSri1H6cF,222360,4
53,0.565,0.881,6,-2.962,0,0.353,0.583,0.0,0.114,0.776,92.824,audio_features,0SH9qOePw4DuYpRwTabyeh,spotify:track:0SH9qOePw4DuYpRwTabyeh,https://api.spotify.com/v1/tracks/0SH9qOePw4DuYpRwTabyeh,https://api.spotify.com/v1/audio-analysis/0SH9qOePw4DuYpRwTabyeh,156522,4
54,0.803,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,audio_features,0SJPThTy7ynySPF4euczx7,spotify:track:0SJPThTy7ynySPF4euczx7,https://api.spotify.com/v1/tracks/0SJPThTy7ynySPF4euczx7,https://api.spotify.com/v1/audio-analysis/0SJPThTy7ynySPF4euczx7,216575,4
55,0.766,0.662,5,-6.295,1,0.0518,0.398,7.77e-05,0.0892,0.429,104.978,audio_features,0SSWH8M8ANSsrxAqCqu42u,spotify:track:0SSWH8M8ANSsrxAqCqu42u,https://api.spotify.com/v1/tracks/0SSWH8M8ANSsrxAqCqu42u,https://api.spotify.com/v1/audio-analysis/0SSWH8M8ANSsrxAqCqu42u,219591,4
56,0.608,0.746,0,-8.851,1,0.354,0.026,2.39e-06,0.043,0.745,134.03,audio_features,0SYRVn2YF7HBscQEmlkpTI,spotify:track:0SYRVn2YF7HBscQEmlkpTI,https://api.spotify.com/v1/tracks/0SYRVn2YF7HBscQEmlkpTI,https://api.spotify.com/v1/audio-analysis/0SYRVn2YF7HBscQEmlkpTI,191947,4
57,0.866,0.692,5,-5.785,0,0.0458,0.246,4.85e-06,0.0878,0.737,126.955,audio_features,0SbMdEc3vUpYyG7Od1Outj,spotify:track:0SbMdEc3vUpYyG7Od1Outj,https://api.spotify.com/v1/tracks/0SbMdEc3vUpYyG7Od1Outj,https://api.spotify.com/v1/audio-analysis/0SbMdEc3vUpYyG7Od1Outj,196347,4
58,0.851,0.64,9,-7.201,0,0.0513,0.0305,0.0883,0.0382,0.682,120.003,audio_features,0So4bzv7nHlRTnot7fPWhh,spotify:track:0So4bzv7nHlRTnot7fPWhh,https://api.spotify.com/v1/tracks/0So4bzv7nHlRTnot7fPWhh,https://api.spotify.com/v1/audio-analysis/0So4bzv7nHlRTnot7fPWhh,248500,4
59,0.682,0.483,10,-7.718,1,0.0451,0.00103,0.0,0.159,0.108,84.012,audio_features,0Ss50OU9tCozI7JIywkv14,spotify:track:0Ss50OU9tCozI7JIywkv14,https://api.spotify.com/v1/tracks/0Ss50OU9tCozI7JIywkv14,https://api.spotify.com/v1/audio-analysis/0Ss50OU9tCozI7JIywkv14,280013,4
60,0.915,0.719,11,-6.411,0,0.161,0.0285,0.0,0.0444,0.799,97.614,audio_features,0T4YDyl4MbMcnmhEDfk1Uj,spotify:track:0T4YDyl4MbMcnmhEDfk1Uj,https://api.spotify.com/v1/tracks/0T4YDyl4MbMcnmhEDfk1Uj,https://api.spotify.com/v1/audio-analysis/0T4YDyl4MbMcnmhEDfk1Uj,248107,4
61,0.657,0.769,7,-5.146,1,0.171,0.0353,1.29e-05,0.0959,0.684,122.98,audio_features,0TAvqTEYJoXRnt12oNN4MG,spotify:track:0TAvqTEYJoXRnt12oNN4MG,https://api.spotify.com/v1/tracks/0TAvqTEYJoXRnt12oNN4MG,https://api.spotify.com/v1/audio-analysis/0TAvqTEYJoXRnt12oNN4MG,236108,4
