,id,artist,title,album,popularity
3420,19bzShSsjH128M7lvh224P,Gnite,Coral Springs,New Things About the Future,33
3421,1AQ5klcVekCCwNYPcnCsen,Gnite,Leviathan,New Things About the Future,33
3422,2mt6VFeu3aAnIkl8BArVPK,Gnite,Like a Fox,New Things About the Future,32
3423,4KdwGRo4bHP4nLy7ikWazO,Gnite,Warm Breezin',Usually Calm,22
3424,2HuuOUmDlVLCrIrm43ttii,Gnite,Cognac Nights,Usually Calm,25
3425,53nNQ7CxuZ8iX7fha95Knj,Gnite,Calcium,Usually Calm,20
3426,3rkNvl4lXtg5ZqMsvck9Yi,Gnite,At the Port,Usually Calm,19
3427,3Yw3N8GL0u0zR2digYHCcK,Gnite,Walking South,Usually Calm,25
3428,5fYCLD7yV6JzWGHnCIlIDA,Gnite,Older People,Older People,19
3429,2As217v9XyzGfsYYClXDX0,Gnite,Daytime Angels,Daytime Angels,19
3430,3N4gT1WEh3dSSqYCR3zazi,Gnite,Floating Parrot,Floating Parrot,19
3431,6s5LtFAbGcyzlZNNcCmDbZ,Gnite,Dim the Sky,Dim the Sky,20
3432,2NWVtpvAspygYMn3zw9i6h,Gnite,Hashbrowns,Hashbrowns,22
3433,33BOrtfAsgbaIFaCMXcneX,Gnite,North Comet,North Comet,19
3434,1W44rlulxWfV2n1tLP4VZ0,Gnite,Some Kind of Air,Some Kind of Air,23
3435,0vZsioQjEH9lbTMqnWYBBK,Gnite,Passing By,Passing By,19
3436,5PpjbeJtfire1EJo7UPitj,Gnite,Sandcastles,Sandcastles,19
3437,2H67TtQ0wdd69R5YQedHht,Gnite,Skyladder,Skyladder,19
3438,4xYKHG0pA0m9gZqy0ls4la,Gnite,That Old Tune,That Old Tune,19
3439,6242TxvapPbRW9ZTdkdJwa,Gnite,5g Adherence,Orphans,23
3440,4nCIgbPS4uRvV2nM5Nrl7g,Gnite,Astronaut's Paradise,Orphans,23
3441,74xTPpLibIKnbFoBcxNDmO,Gnite,Decades,Orphans,23
3442,6XliSx52kszcplrZKe2wjM,Gnite,Decendents,Orphans,23
3443,2QfOIt4RS8exaPvsTukoC6,Gnite,Literatures,Orphans,23
3444,5VkqxXbsgJmqF7UWGmxHV8,Gnite,Moon Orphans,Orphans,23
3445,4l57oaMBIGqAr1h8ILkQSI,Gnite,Morning Show,Orphans,23
3446,7AxBsPgBYXOH63sDgRksuJ,Gnite,No Occurences,Orphans,23
3447,7HXgbfLY8eflFCCsrzGEHk,Gnite,Spaceforce,Orphans,23
3448,3eOpCC33By86swbVYlYH0x,Gnite,Timelapsed,Orphans,23
3449,0uBC7esC5ljxSvoDkygPsf,Solomon,Waves,Lofi Sunsets,29
3450,477gMeYI4fiMoM1mowB1WC,Now or Never,Beach Vibes,Sounds of Soul,38
3451,37nYeSH4G1PptxOXmCB1Lj,Solomon,Tommorrow,Tranquil,30
3452,5zPjhqpwHDycS8MAlj09h9,Solomon,Ticket,Tranquil,30
3453,238ootHs0m381mXn5qPJ5a,Solomon,Lofi Sunsets,Lofi Sunsets,29
3454,5VwG7PLCI49nucW81V4P0K,Solomon,Need U,Lofi Sunsets,29
3455,2CaBAhirWaKLB81fmjfpJ0,Solomon,Disciple,Tranquil,32
3456,7nCEJZyZIC7wiXYbjTSu9y,Solomon,Found You,Lofi Sunsets,28
3457,4FCXkDy07wdVzuIanYHbfo,Solomon,Retribution,Tranquil,30
3458,4kiaasrNn2dDDqvY5pYRrP,Solomon,Spirit,Tranquil,24
3459,3ktt1kIj1kOLXm1mYpLVlG,Solomon,Overnight,Tranquil,29
3460,6IQAqPjakgMVDNh6w838Di,Solomon,Better Days,Tranquil,30
3461,3Q52Koi3NOEs2Y52AEwv9s,Gnite,Everglades,Cloudy Days,38
3462,60oLolMd5esHng03Ep8pxT,Solomon,Money Trails,Tranquil,30
3463,171IzAlJX1H7f0b14Pfesx,Solomon,Weights,Tranquil,26
3464,7DiajQeTTrx362oCBQhZ15,Solomon,Without A Doubt,Tranquil,26
3465,4JqVbGgVVK85oQm7rNsDhb,Gnite,Seconds Away,Cloudy Days,35
3466,3SZ5SsbiEckYzLFNZWWrEq,Solomon,Cloudy,Lofi Sunsets,25
3467,7tdpsoVqGUfQGGBnOkr0bL,Dave B.,I Rhymed King with King,I Rhymed King with King,0
3468,4yzzHX90kJVbtI1MDsoQUJ,Gnite,Golfing,Cloudy Days,33
3469,0hDMguBGb8Lf0vQPc7ZgIW,Gnite,Alps,Cloudy Days,24
3470,0ZA4B1v14qO4XibjKAMcss,Jazz Café Bar,Byard Quartet Bossa,Greatest Dinner Jazz Piano,38
3471,5KHJAahNn7gmKCXBFdUPZq,Jazz Café Bar,Giovanni Waltz,Greatest Dinner Jazz Piano,35
3472,7LZ1WYpB076ucW8pEqIPYt,Jazz Café Bar,Lazy Libre,Greatest Dinner Jazz Piano,34
3473,5snfRfsyNd1C8tsfDAYwJz,Jazz Café Bar,Crossing Lush Rivers,Greatest Dinner Jazz Piano,33
3474,6icohfZdesUtAxbwmWU4Jw,Jazz Café Bar,Mamanita Dixie,Greatest Dinner Jazz Piano,33
3475,4MGJL6nTSy7JTnjOI1c4Z6,Jazz Café Bar,Koln Swingin,Greatest Dinner Jazz Piano,31
3476,7dqFWHkG3IYfwBSqTZe10K,Jazz Café Bar,Spain Chick,Greatest Dinner Jazz Piano,31
3477,6B5gPeKHTLpSspcmhG48PB,Jazz Café Bar,Bumble Bossa,Greatest Dinner Jazz Piano,32
3478,4yvw945YLAAjcoZP3GVXZT,Jazz Café Bar,Dusty Swing Piano,Greatest Dinner Jazz Piano,32
3479,4iAXLkvYfnwSmc7AAarmFj,Jazz Café Bar,Poinciana Ballad,Greatest Dinner Jazz Piano,31
3480,7xu9uPCPM6jqIR1uYHQw1v,Jazz Café Bar,Vintage Club Echoes,Greatest Dinner Jazz Piano,31
3481,00JXEl6Nhe3rqPzMni09DV,Jazz Café Bar,Piano Electrique,Greatest Dinner Jazz Piano,31
3482,3w58D055WifB7awM1JnDpJ,Jazz Café Bar,Jazz is for Relaxing,Greatest Dinner Jazz Piano,33
3483,6wuaQCElWuJJ50B4K2pGWt,Jazz Café Bar,Memories of Piano Blues,Greatest Dinner Jazz Piano,31
3484,2Qj4KI5LNsxoWW0GczKrgM,Jazz Café Bar,Duke on the Train,Greatest Dinner Jazz Piano,30
3485,5vmA1vTzFmQtltf66okwkq,Jazz Café Bar,Jazz Piano with Dinner,Greatest Dinner Jazz Piano,34
3486,1RxBBZv02JOtLP7S5XcEnG,Jazz Café Bar,One More Double Time,Greatest Dinner Jazz Piano,31
3487,0yIxcTqKMSViFrbhhCkmY2,Jazz Café Bar,Moonbeams,Greatest Dinner Jazz Piano,31
3488,7JkgOsPu6I21IjCmO3fZfY,Jazz Café Bar,Speedy Swing Piano,Greatest Dinner Jazz Piano,31
3489,02XuNy0eyoxLr6UEXEzHDA,Jazz Café Bar,Piano Waltzin',Greatest Dinner Jazz Piano,35
3490,2xgkhWHa3AoBj1UL0U4ach,Jazz Café Bar,Sea of Calm,Greatest Dinner Jazz Piano,31
3491,6ElvMvx08O1itJORT24WlR,Jazz Café Bar,Happy Saxophone,Classic Tracks: The Saxophone Collection,30
3492,4SCIlqiQ24PLdLdMZsChjy,Jazz Café Bar,Unembraceable,Classic Tracks: The Saxophone Collection,28
3493,6pUFGZp5LLJBo5FfW4BakV,Jazz Café Bar,Suede Shoes,Classic Tracks: The Saxophone Collection,29
3494,1tr26EuSj1QnYxYUItvIfc,Jazz Café Bar,See The Light,Classic Tracks: The Saxophone Collection,28
3495,4mZQhaiYhvca2xsko3BzPb,Jazz Café Bar,Honeysuckle,Classic Tracks: The Saxophone Collection,28
3496,4kOsWkQgj8cHfK9v7Fun9k,Jazz Café Bar,Latin Jazz Saxophone,Classic Tracks: The Saxophone Collection,32
3497,4OflkYbtXKVuCMAFCIyQOl,Jazz Café Bar,Saxy Swinging,Classic Tracks: The Saxophone Collection,28
3498,3QtJvGVzBTre9oKsQJK8vv,Jazz Café Bar,Dinner Party Jazz Saxophone,Classic Tracks: The Saxophone Collection,29
3499,6C4KGhSHy6tHau7AMJcyQe,Jazz Café Bar,Sadie's Stockings,Classic Tracks: The Saxophone Collection,27
3500,3YylpsinK21wRwTfZDlG0P,Jazz Café Bar,Romance In The Air,Classic Tracks: The Saxophone Collection,28
3501,6VLFFPwv7dusq3FGPJ01et,Jazz Café Bar,Lazy Joe,Classic Tracks: The Saxophone Collection,27
3502,44wgKVArkMY2iTNrsXGd4b,Jazz Café Bar,Deep Saxophone,Classic Tracks: The Saxophone Collection,28
3503,6G1SlRbSkZHisucBk00M6J,Jazz Café Bar,Love Song,Classic Tracks: The Saxophone Collection,27
3504,785yBDL4koyID5I31NhUOo,Jazz Café Bar,Marching Saints,Classic Tracks: The Saxophone Collection,27
3505,0lQhHL3zW8paNQtQnun40i,Jazz Café Bar,Tenderly,Classic Tracks: The Saxophone Collection,27
3506,1ndlEKOLdY9EdkP8lBcBFf,Jazz Café Bar,The Tenor Sax,Classic Tracks: The Saxophone Collection,27
3507,0UzzP9V9fuKoRNJPmBcoz4,Jazz Café Bar,Clifford Bossa,Classic Tracks: The Saxophone Collection,27
3508,1Igkn8d0uwaV67rSG0QHLT,Jazz Café Bar,Stars In Your Eyes,Classic Tracks: The Saxophone Collection,27
3509,6ek2fFNbE6jshtQaQpsB5I,Jazz Café Bar,Cool Jazz Sax,Classic Tracks: The Saxophone Collection,30
3510,0APVtQkLFgJdfDIPnYLrZ4,Jazz Café Bar,Lonely Voyage,Classic Tracks: The Saxophone Collection,27
3511,4eDljlSJ1Gxn77NzGIYxfu,Jazz Café Bar,Modern Saxophone,Classic Tracks: The Saxophone Collection,28
3512,73PGG26xr3APfeFVQ3znCY,Jazz Café Bar,Mr Magic,Best of American Classic Jazz,27
3513,2SVJlaktXKb3kwQVKGfGT9,Jazz Café Bar,Chillie Con Carne,Best of American Classic Jazz,25
3514,7k1KP69jXZXLpzGPL5HtWK,Jazz Café Bar,Perfect Lonely Woman,Best of American Classic Jazz,25
3515,14I3fsO3u3L8FZ7PO2cQFd,Jazz Café Bar,Soprano Stroll,Best of American Classic Jazz,25
3516,5BaU8fHO7uvLM0irByPatE,Jazz Café Bar,Forgotten Trumpet,Best of American Classic Jazz,25
3517,7dNrsGpaxwri6mYELOsBOP,Jazz Café Bar,Secret Views,Best of American Classic Jazz,25
3518,530ZJH6PQoeCAvKYGxGymk,Jazz Café Bar,Blue Satin,Best of American Classic Jazz,25
3519,3QthKfzs8i6mBCMaHnf2YF,Jazz Café Bar,Flute Bossa Nova,Best of American Classic Jazz,26
3520,0d63zgevp5SJJWa0EYEoWx,Jazz Café Bar,At The Chicken Shack,Best of American Classic Jazz,25
3521,0cTYkTtJosODTIJkguIEy7,Jazz Café Bar,Trumpet Jazzy Tones,Best of American Classic Jazz,25
3522,5Pgu6gxGUDEOg5cu6lJ8mG,Jazz Café Bar,Evil Speaks,Best of American Classic Jazz,25
3523,740wstz5rMKRHBABEJyCbc,Jazz Café Bar,Spanish Highways,Best of American Classic Jazz,25
3524,12bnS4erfkZhA4I3mxOd49,Jazz Café Bar,Hong Kong Skulls,Best of American Classic Jazz,24
3525,3wWOU3TcuK4qqMOtYtGh51,Jazz Café Bar,Long Drinks With Blues,Best of American Classic Jazz,24
3526,67R5tHfIxNMt1q1K5J5oPO,Jazz Café Bar,Second Encounter,Best of American Classic Jazz,24
3527,2gPPseelSCNiiiRVxkMwbM,Jazz Café Bar,Remember Sudan,Best of American Classic Jazz,24
3528,2y0FD1Z0uhB2LRY3MSgX6L,Jazz Café Bar,Jazz Funktion,Best of American Classic Jazz,25
3529,77oPfuqmcDvYPngesRtI4l,Jazz Café Bar,The Weather Report,Best of American Classic Jazz,24
3530,1bG5QUheeZytDQ70xjjJA6,Jazz Café Bar,Clarinet Ring Out,Best of American Classic Jazz,25
3531,19bI9vpkCDqPEIOvhz3zs2,Jazz Café Bar,Galactic Space,Best of American Classic Jazz,24
3532,1nCfJCfZxQTB1lC5yhdaai,Jazz Café Bar,Mercy,Best of American Classic Jazz,24
3533,6C1SvINJ61uimMED7ieDaA,Jazz Café Bar,Unforget,Lounge Act,28
3534,2el74JlgwGde4gPQzqJuln,Jazz Café Bar,Dippermouth Bossa,Lounge Act,26
3535,3IGoGFJ46sBgkjNmv3xvBv,Jazz Café Bar,Three Views of the Goddess,Lounge Act,26
3536,24aXWQtaay3hv8l484895f,Jazz Café Bar,Saxophone Footprints,Lounge Act,26
3537,0cfWGfMVkKSDvbgEHy88Vy,Jazz Café Bar,Take Ten,Lounge Act,26
3538,7CZg9vD6x7JPwVxmDIefoU,Jazz Café Bar,Secret Castle,Lounge Act,27
3539,1P8R3yEMwKrqMjo0NiKYBw,Jazz Café Bar,Trombone Dixie School,Lounge Act,25
3540,0ReqEXPEL8RbdH2DSythoS,Jazz Café Bar,Quartet Fantasy,Lounge Act,25
3541,1gcSSnBjR30c8HsZLUL21K,Jazz Café Bar,Lounging Ladies,Lounge Act,25
3542,632RKUW8PQqyWHEYbyBUXv,Jazz Café Bar,Modern Rhapsody,Lounge Act,25
3543,38lxXfmOtGN87T2uHF0J7E,Jazz Café Bar,Lazy Afternoon Jazz,Lounge Act,25
3544,6u2SDGrTAGBP3pb8v3IRNr,Jazz Café Bar,Clarinet Moon Tune,Lounge Act,25
3545,6pKWRHkXh61YmAV8GGb9vK,Jazz Café Bar,Potato Head Jazz,Lounge Act,25
3546,0Iohyn6Dq6ncCmTHDGOZN7,Jazz Café Bar,A Kind Of Experience,Lounge Act,25
3547,17ybsSa8OXlE53ZHtPS45u,Jazz Café Bar,Jazz War,Lounge Act,25
3548,0foOzYgMH4r4FqrnJtWcgB,Jazz Café Bar,Blackbird's Forgiveness,Lounge Act,25
3549,20lSjAMhgZjvSF1gwb8BvL,Jazz Café Bar,Electric Piano Blues,Lounge Act,25
3550,1BDP4hztugsXq34yznMOKt,Jazz Café Bar,Dixieland Trumpet,Lounge Act,24
3551,09IqIkyvD4xRe8EGM2Dbxx,Jazz Café Bar,Ipanema Girl,Lounge Act,25
3552,2diCdFESPRGXxD0GvszJsi,Jazz Café Bar,Electric Alive,Lounge Act,25
3553,1kHRxzwrowsMfOpMkBCnHM,Jazz Café Bar,Cootie's Battle,Trumpet Classics,26
3554,3yFm14kQc1OWfXKBQw0okr,Jazz Café Bar,Mambo Dixie,Trumpet Classics,26
3555,3dZWKK9nYjt3W7SCydVg28,Jazz Café Bar,Bargain Basement Blues,Trumpet Classics,24
3556,7gri8nMxEmoc1KAxUlwtdk,Jazz Café Bar,Freddie Bumps,Trumpet Classics,24
3557,5tpCxmGZc1hLyfCcuW4irM,Jazz Café Bar,Midnight Eventually,Trumpet Classics,24
3558,7fXwwaFoMuJxJJHmpsV64y,Jazz Café Bar,Trumpet In Bossa Town,Trumpet Classics,24
3559,5Hypr5vXCHATdZMdmUi28F,Jazz Café Bar,West Coast Style,Trumpet Classics,24
3560,6JBn0bStVdzDmapxh22mB1,Jazz Café Bar,Take the Hickory Train,Trumpet Classics,24
3561,3OoG62q2aEt3fgysMeeCCO,Jazz Café Bar,Relaxin' With a Trumpet,Trumpet Classics,24
3562,678lALI4hXwibesbqNfeNd,Jazz Café Bar,The Panic,Trumpet Classics,24
3563,6dAHaBvvWYQMEFgso9po71,Jazz Café Bar,Waltzing Jazz,Trumpet Classics,24
3564,4cjvucKoc5rEVTXcKnYWhg,Jazz Café Bar,I'm Free As A,Trumpet Classics,24
3565,7HIe85dJPZYPCHtU1Q2It8,Jazz Café Bar,Vintage Club,Trumpet Classics,25
3566,7JYHXBB6BhVlISzA8yW5tJ,Jazz Café Bar,Trumpet Lover,Trumpet Classics,24
3567,36i9B5OS6hWwrZkcKAJ5S3,Jazz Café Bar,The Old World,Trumpet Classics,24
3568,1dA2OhLbDulSYrQAzVHvq0,Jazz Café Bar,Ensembled For You,Trumpet Classics,24
3569,47pbr0EsFXWwkitcHO36NS,Jazz Café Bar,I Can't Get It Right,Trumpet Classics,24
3570,7dxYCN7A41tO5JFlVKCug4,Jazz Café Bar,100 Miles Blues,Trumpet Classics,24
3571,28gXomBjKVU1hupdYMxLbX,Jazz Café Bar,Max Brown Ballad,Trumpet Classics,24
3572,4c7ClQapI5jxxkMtbjCHZl,Jazz Café Bar,Modern Traveller,Essential Guitar Solo Jazz Tracks,25
3573,64QYUhzlrNlsyg3HcCo4rM,Jazz Café Bar,Stella Starlight,Essential Guitar Solo Jazz Tracks,26
3574,1HyQqx69cXB9SZI6Im7E55,Jazz Café Bar,Insensitive Monk,Essential Guitar Solo Jazz Tracks,25
3575,1O8iyxUTlSOQbKqdMXM4DY,Jazz Café Bar,There Will Never Be,Essential Guitar Solo Jazz Tracks,25
3576,5jIrtSkZgpiNR1BmGO8m8C,Jazz Café Bar,Another You,Essential Guitar Solo Jazz Tracks,25
3577,1zuqjbk3sOJQm2vTNy5nb9,Jazz Café Bar,Ocean Deep Blues,Essential Guitar Solo Jazz Tracks,25
3578,7prODlYzf8xLlLborWya46,Jazz Café Bar,Concierto for the Road,Essential Guitar Solo Jazz Tracks,24
3579,5uj3omTGgvszE30Vh2biJo,Jazz Café Bar,Bossa Guitar Quartet,Essential Guitar Solo Jazz Tracks,28
3580,3KrIs0py6EfuqmDwkWoOeK,Jazz Café Bar,Savoy Stomp,Essential Guitar Solo Jazz Tracks,24
3581,7kccBDR1Kb1NsBpvPHzU17,Jazz Café Bar,Jazzy Lead Guitar,Essential Guitar Solo Jazz Tracks,25
3582,7jTA7Xrf3mhBnxZzuiTjjX,Jazz Café Bar,Midnight Rounds,Essential Guitar Solo Jazz Tracks,24
3583,5q9PaM3lp0BcdvJcZpEoeR,Jazz Café Bar,Sonnymoon Swing,Essential Guitar Solo Jazz Tracks,25
3584,0W6cWG6TiIpld0WZFaojjN,Jazz Café Bar,Gypsy Jazz Guitar,Essential Guitar Solo Jazz Tracks,26
3585,2zc0CocVkHcNDwKWwnxt1I,Jazz Café Bar,Misty Steps,Essential Guitar Solo Jazz Tracks,25
3586,1JONycHTBhQ2pIkhlkJTs8,Jazz Café Bar,Jazz Dinner,Essential Guitar Solo Jazz Tracks,27
3587,0NHvPiszGw1Z8EVwccz5Xt,Jazz Café Bar,Missouri Waltz,Essential Guitar Solo Jazz Tracks,25
3588,7I9epP6YkREI3C0f5KjZae,Jazz Café Bar,What Blues?,Essential Guitar Solo Jazz Tracks,25
3589,4ySwW98jMPdxaDZPmpcdAY,Jazz Café Bar,All The Things,Essential Guitar Solo Jazz Tracks,26
3590,3Z8QzkaPqz77Z6IgN4jPOG,Paris Lounge Jazz Cafe,Coffee and Cigars,Coffee Table Jazz,0
3591,7eWgan1Iqtuqo1WJSwHBHE,Paris Lounge Jazz Cafe,Something to Talk About,Coffee Table Jazz,0
3592,77tAHsIZDmUaRRBIETS6n2,Paris Lounge Jazz Cafe,Memories of You,Coffee Table Jazz,0
3593,2YMgFyzLeVTr1phcWNhGDn,Paris Lounge Jazz Cafe,One Last Time for Me,Coffee Table Jazz,0
3594,05chW1SbL3XJO76gEL4f1U,Paris Lounge Jazz Cafe,Sax Lovers Lament,Coffee Table Jazz,0
3595,47Y8dsHwjySp0rCbm44HG2,Paris Lounge Jazz Cafe,Pour Another One for Me,Coffee Table Jazz,0
3596,0bid3mFJuOyAZx03TdzeoK,Paris Lounge Jazz Cafe,Times Gone By,Coffee Table Jazz,0
3597,6hkTz6GJbxJq4wlztQaadj,Paris Lounge Jazz Cafe,The Streets at Night,Coffee Table Jazz,0
3598,0CfeGH9Mby4F3GQTMEwpSK,Paris Lounge Jazz Cafe,After Dinner,Coffee Table Jazz,0
3599,1e8bENnEhPujoa0mC5U6Yf,Paris Lounge Jazz Cafe,If Only You Knew,Coffee Table Jazz,0
3600,5dIvbV5t3zSKYp1W1kr77v,Oscar Peterson Trio,Volare,Night Train (Expanded Edition),40
3601,23SrEd0ZmO4i45eBWamxJH,Tom Doolie,Grass and Clouds,Grass and Clouds,0
3602,09Ynz9gdxbHguW3qVwC6pa,Hoffy Beats,Beach Time,Beach Time,33
3603,0ol4syVMldT5iqxUoRn6mx,w00ds,Hope,Hope,0
3604,6U9DTUc1C5aPuSrhIm2cBM,Board-Man,Heat Wave,Heat Wave,43
3605,4mnxszOLjMyoihR96gq8Pk,Clément Matrat,Away,Away,39
3606,7FSU3kJPedAvx8a5Sbi62m,Purrple Cat,Cosmic Web,Far from Home,44
3607,3Qusl4y1MvWP5CPEuPF3mx,Purrple Cat,Zero Gravity,Far from Home,43
3608,1Ki1OiSsBhFgFhoQx2jN6R,Worldtraveller,Guru Jazz / Dope Wax,Guru Jazz / Dope Wax,42
3609,0q9e7CbZ5SCiFUjsCrjA3l,Purrple Cat,Ghost Planet,Far from Home,42
3610,2ml1buRZv8UvqTNb8JWi85,Purrple Cat,Infinite,Far from Home,42
3611,6xSmxYF458CXh7qAD31o7d,Aprevied,Stargazing,Stargazing,47
3612,077Awox9TVWrDROvf7rnbj,Gemp,Moonrock,Moonrock,48
3613,4iyC7N9cZuBORI72T3yw34,Sweet Medicine,Late Night Dreams,Late Night Dreams,45
3614,2Qoya0MKxlLUoLicf2ou1J,Saib,Nautica,Nautica,52
3615,0qFEfUFjx5lV0UsdJvJ0aJ,Novvel,Telegram,Telegram,45
3616,1vyKAinoQACs2RyzvdQV98,RLLBTS,Romantics,Romantics,55
3617,5dPdFjWBCaIEdwzItjqNeW,RenBoz,Blame It on Me,Blame It on Me,47
3618,0eAUnhYIXpSMCrAbr9Hhhb,Kainbeats,Sunset Journey,Sunset Journey,49
3619,3nTMTgse0mCUnKTEtKQBXL,Sinnr,Be My Mistake,Be My Mistake,49
3620,7HQq47HjT812GwQZaaFEW6,Chill Beats Music,Next World Awaits,Next World Awaits,55
3621,4WMXPm0WaIw49o8fUO3cKD,Downtown Owl,Okay,Okay,54
3622,3xWiHuPGbbya65qi9c0DkJ,Kanopy,Night Stash,Night Stash,50
3623,66z9Z3jkqz0bkm07qdZiIj,Cosmonkey,Birds Fly,Birds Fly,50
3624,3Ags7QalkmcAkmOv4tglJM,Goldenninjah,Sparkles,Sparkles,49
3625,7mAbJJPRCixg4wmwVApBBW,Aethers,Imaginary Flowers,Imaginary Flowers,50
3626,6cUMztYsgtLDy11HjjxXru,Saib,Catch the Wind,Catch the Wind,60
3627,6pMWWN9t8VaqKZasjkPXE6,Novvel,Cloudscapes,Cloudscapes,56
3628,1VbeCizmvewLknI2ZiIliF,Zmeyev,Blossom,Urban Melancholy,51
3629,27fX7qVg3MCQ6DEqgB4Rro,Mujo,Soul Finding,Soul Finding,51
3630,27dsBIdaC97h5ZD2w3IMQ4,Mujo,Big Chill,"Collabs, Vol 2",49
3631,3JhTGOEP36gCdtpMgzaWGO,Last Memories,I Never Wanted to Leave,I Never Wanted to Leave,50
3632,4cg1rdoxFHa98r3Akz7rN6,Chill Beats Music,Meditation,Mellow Dreams,52
3633,14wnaWF4uenfhveri5ZsTk,Chill Beats Music,Isolation,Lofi Exposure 1,54
3634,4CL1wqVLubTUzzCDFkIbWT,Druid,Pink Gloom,Chill Beats Presents: Lofi Dreams,49
3635,2GnQ6E4ICRlGX7znr8sDXK,Elsei,Goodbye,"No Sugar, Please",50
3636,1t0PRcBu1NPqSXe1GNVtUa,brokebwoy,Orange Aesthetics,Orange Aesthetics,50
3637,4bX6SJHtUDCZRgyKRuzRxW,Chill Beats Music,Dreaming of You,Mellow Dreams,53
3638,1LOLpKd5s45eg1kymYhVMK,damaa.beats,Memoir,Memoir,49
3639,2F2rUyRvfRrdNKuKzAG3XN,Clément Matrat,An Island Far Far Away,An Island Far Far Away,55
3640,6oNoF20vd0ySvNR9S7QwFJ,Chill Beats Music,Pink Aesthetics,Lofi Exposure 1,55
3641,2FjtEzV8edgEaatNXNCX7H,Chill Beats Music,Sailing,Mellow Dreams,53
3642,7m9DwYCtmES5QkZzELMuIp,Chill Beats Music,Peace of Mind,Mellow Dreams,54
3643,1zqZMPIoflBullDtXMY2kh,Phlocalyst,Devotion,Devotion,54
3644,32r7l0AY1m3v1gYEf33Sli,mvnitou,Gloom,Gloom,51
3645,5e6a63bnLjI99d1nF9C8ul,Elsei,Tell Me When,"No Sugar, Please",49
3646,3hizqjNn14pveDfDCMw5RT,Kicktracks,Easy Sunset,Easy Sunset,49
3647,56OB1wXrkYTAfPOTZUMA9M,Downtown Owl,Will You Fly With Me,Will You Fly With Me,53
3648,6Vaxrjen5doVo4DAZRHUvZ,BubbleWild,Green Leaves,Green Leaves,50
3649,1JkwkL02sWvXXrZBxxueEJ,Chill Beats Music,Late Summer,Mellow Dreams,55
3650,6bHuNhVecGCPkei4a23LQe,Elsei,Silent Waves,"No Sugar, Please",50
3651,1Cu1Yy1ZGf62vslIcCiW0G,Glimlip,Memories of You,Memories of You,56
3652,2BDu4JKgiu2zI7eHmZoS0x,Sátyr,smokers break,Hypnos,47
3653,4MG7og4hLuYJaNCUTwMvxA,Strehlow,Smokey Eyes,Cat Naps,50
3654,1jIUE9shigQV8pk0EEW8kK,softy,Sweet Dreams,How I Felt,56
3655,5cr50cC9QJIMcHUCyVHOf0,ticofaces,Sunshine Through Rain,Sunshine Through Rain,51
3656,3nRJAi4a3tghGk13KemWUF,Sátyr,Chimera,Chimera,55
3657,6dieL3nJf7wy5IQWOsUBwi,Elsei,"No Sugar, Please","No Sugar, Please",50
3658,3kjO1w3ChoWTTn2LLEB41P,Sátyr,Cirrus,Cirrus,55
3659,47ffPoz5akWDmnpfIuw5vB,Sátyr,midnight,Hypnos,48
3660,3A3gUNqYA1BkR3ajqdNRzn,Devaloop,Aquarius,Aquarius,56
3661,2Q4ANCinWR99oti6sftyVc,Linearwave,Alone,Chill Beats Presents: Lofi Dreams,49
3662,7BlRx52vRmpTUXYLRiNZsR,Fletcher Reed,Between Waves,Between Waves,56
3663,3nUUkre1upy9SIsNCu9Dpj,Kicktracks,Flow State,Flow State,51
3664,0e9oJdvdgIrhLansIhR74t,Happy Tobi,Summer Nights,Summer Nights,50
3665,72qs98uF8QLKw4khx2zV3s,softy,Layover,Layover,51
3666,6iEH7Mh2xaE7kasOl5meLi,Yestalgia,Dreaming About Blue,Dreaming About Blue,54
3667,1I2EjJIfDqjWdcfhpz2iEo,Mujo,Orchids,Orchids,56
3668,5ngcReHEY4qenU3ujHDI0O,Enluv,Do I Rly Luv U,Do I Rly Luv U,49
3669,3Xm5fZmtPSYFRuswrF7b3z,Jordy Chandra,Walking to Get Fresh Air,Walking to Get Fresh Air,51
3670,7oxalydBrUM3znIiTM5P9R,Downtown Owl,Just Chillin',Just Chillin',50
3671,4shSkWNpPgYetDVQosQugZ,Sátyr,opium poppy,Hypnos,50
3672,02qIL4oyE4tTThK9iJQ4UZ,Shierro,Diamond City,Diamond City,49
3673,54llDRnGBYr4AWFqukES3g,Chill Beats Music,Transcending Light,Mellow Dreams,52
3674,33tXaOepC5DAVWqagpNK2w,Chill Beats Music,Santiago,Lofi Exposure 1,55
3675,0liIWh1oo4qxcEvdgVA1xD,Burbank,Blizzard and Paradise,Blizzard and Paradise,50
3676,2FyMVC3zV06BHRKEd9o1SE,Tidecruz,Osäker,Osäker,50
3677,03REWbwkRkU1bpaSNv6p5a,Fthmlss,Starlight,Starlight,53
3678,2tc3LG5Zp0CQROY2rBYrGi,Kainbeats,To the Time Long Past,Chill Beats Presents: Lofi Dreams,48
3679,2SeGGcQjsyU6Nm2QiSF99j,Sleepermane,Clearing,Clearing,50
3680,688vEQs1hprL3UBH6nsvUZ,Fractite,Soul,Soul,49
3681,3X4e6d5SPORDJ13HeJOoKY,Chill Beats Music,Eclipse,Lofi Exposure 1,53
3682,7Kd1JWvmqjf35Jrr3igX95,l'Outlander,enjoy the rain,enjoy the rain,49
